# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model2_model
# start_datetime = 2025-06-22 12:28:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d7b5757fb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-202506220928-3-79558f.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-profile-202506220928-3-05ccfe.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-25.0467,0.981414,0.183983,4,15,0,30.6883,3.13214,-6.95507,0.135347,0.0429039,1,-0.152605,0,0.988287,3.04852,1.33471,1.29477,-2.5216,0.269408,1.98124,1.80904,-0.385463,-1.20106,1.02853,0.369499,-0.0441415,1.45156,0.228006,-0.026401,1.42787,-0.982498,0.270826,0.025279,0.135347,-0.00654734,0,0.0424014,0.412609,0.18065,0.175243,-0.341292,0.0364637,0.268155,0.244848,-0.0521714,-0.162561,0.0236514,0.00692845,-0.0103489,0.0780579,0.00790388,-0.0140913,0.0486994,-0.0391355,0.0193471,0.588084,0.957802,0.00095499,0.000997065,4.21147e-05,-0.956847,12,217,79,28,50,480,30,96,94,0,0,0,0,0,0,0,0,1
-25.6307,0.992293,0.183983,4,15,0,36.7551,-3.98261,4.50552,0.954506,1.25728,1,0.35364,0,0.935382,-3.3959,-1.47738,-1.57125,2.00733,-1.12389,-1.19257,-2.04489,0.314351,0.992409,-1.30416,-0.700148,0.247227,-1.8258,-0.522062,-0.302384,-1.32124,0.964564,0.0307374,0.964431,0.954506,0.444626,0,1.17604,-3.24141,-1.41017,-1.49977,1.91601,-1.07276,-1.13831,-1.95186,0.30005,0.947261,-3.04365,-1.48028,-0.407869,-1.2547,-1.11367,-0.885862,-2.46304,1.27413,0.477399,0.588084,0.0300937,0.973987,32.3652,1206.73,0.943893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.2216,0.995935,0.183983,5,31,0,36.5262,-3.32516,3.96064,1.04089,0.486167,1,0.840266,0,0.542175,-0.252622,0.895804,-0.494418,1.77271,0.693223,0.319213,-1.72939,1.14674,1.17253,-0.900277,-1.16711,-0.275276,-0.893815,0.538855,-1.26562,0.149186,0.396611,0.263702,0.805161,1.04089,0.40851,0,0.263588,-0.262953,0.932437,-0.514637,1.8452,0.721572,0.332267,-1.80011,1.19364,1.22048,-0.3405,0.0583085,-0.274534,0.488571,0.425224,-0.203201,-0.667148,0.572997,0.548499,0.588084,0.0554091,0.97829,17.6558,768.208,0.922881,0,0,0,0,0,0,0,13,12,12,0,0,0,0,0,0,99,98
-17.746,0.914476,0.183983,5,31,0,29.1051,8.12417,-4.26601,0.0316677,0.366037,1,-0.391837,0,0.920035,-1.27303,-0.790097,0.10709,-1.51783,-2.22807,0.840529,-0.203379,-0.523377,-0.314517,0.56009,-0.594407,-0.868145,0.0930581,1.98603,-0.730395,-0.0747416,-0.047889,2.18743,0.0537924,0.0316677,-0.143427,0,0.336766,-0.0403139,-0.0250206,0.0033913,-0.0480661,-0.070558,0.0266176,-0.00644054,-0.0165741,-0.00996003,0.371206,-0.0868552,-0.307722,0.249036,0.988395,-0.366527,0.00399953,0.0589388,0.781761,0.588084,0.999703,0.01521,0.0152145,4.58264e-06,-0.984493,12,224,80,30,51,502,30,101,0,0,0,0,2,1,4,0,2,0
-13.1863,0.999734,0.183983,4,15,0,27.6209,-0.758244,-0.948049,0.0339936,0.442688,1,0.413531,0,0.91049,0.0287046,0.22039,-1.23017,2.5969,0.204297,0.171235,0.898884,-0.146437,0.887612,0.346227,-0.9114,0.248767,1.0469,0.305452,-0.78777,-0.898349,-0.18304,0.888687,0.896285,0.0339936,0.183065,0,0.403063,0.000975774,0.00749185,-0.0418177,0.0882779,0.00694479,0.00582088,0.0305563,-0.00497793,0.0301731,0.144806,-0.327006,-0.124932,0.897369,0.160516,-0.286174,-0.197537,-0.100584,0.520688,0.588084,0.319061,0.285474,0.894733,0.852676,-0.0335865,0,0,26,8,0,0,6,0,0,0,0,5,16,0,0,4,0,0
-10.9104,0.997613,0.183983,5,31,0,20.6162,-1.37595,-2.33081,0.766811,0.559767,1,-0.144581,0,0.989493,-0.264887,0.0760663,0.74364,-1.22164,0.0498402,-0.408061,-0.977842,1.01722,-0.704645,0.254016,0.842446,0.179779,-0.369444,-0.901525,0.00880042,1.04245,2.05112,0.803493,0.0370661,0.766811,-0.0809314,0,0.553885,-0.203118,0.0583285,0.570231,-0.936763,0.038218,-0.312905,-0.749819,0.780013,-0.540329,0.162133,0.460462,0.039393,-0.105761,-0.503375,0.0378994,0.656537,1.05376,0.502071,0.588084,0.221954,0.0985059,0.443812,0.383037,-0.123448,3,57,28,4,5,68,0,39,18,1,21,0,4,2,38,0,25,11
-18.2986,0.967746,0.183983,4,15,0,24.7362,9.93636,-0.329506,0.248291,0.24009,1,0.224875,0,0.974388,0.617844,-0.28424,-1.20905,-1.68515,0.204072,1.55223,1.83028,-1.77457,0.872886,-1.30602,-2.33224,-1.04869,1.16748,0.7218,0.164074,-1.53671,-1.46643,-0.120167,0.623659,0.248291,0.0539903,0,0.233941,0.153405,-0.0705741,-0.300195,-0.418406,0.0506693,0.385405,0.454441,-0.44061,0.21673,-0.272174,-0.560951,-0.310609,0.182139,0.179877,0.122189,-0.260681,-0.438867,0.0190153,0.588084,0.999946,0.419148,0.419171,3.87503e-05,-0.580798,0,0,80,0,51,0,0,0,0,0,0,6,0,4,0,0,0,0
-18.0352,0.998051,0.183983,5,31,0,32.6762,3.51357,-3.5584,0.296022,0.393196,1,-0.6818,0,0.731539,0.732919,1.69274,-0.568723,-0.112334,0.950667,-0.934584,0.517956,2.03224,-0.505938,-1.3941,-1.19167,-1.4316,1.52539,-2.15393,0.561277,-1.05855,-0.535978,-1.34394,0.895814,0.296022,-0.268081,0,0.287638,0.21696,0.501087,-0.168354,-0.0332532,0.281418,-0.276657,0.153326,0.601587,-0.149769,-0.597477,-0.796561,-0.25932,0.468876,-0.874409,0.411989,-0.443333,-0.698973,-0.250937,0.588084,0.969573,0.0302681,0.031218,0.000979528,-0.939305,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0
-13.7309,0.993171,0.183983,5,31,0,31.6336,-7.46039,6.65159,0.300641,0.411106,1,-0.417275,0,0.90878,0.404562,-2.66267,-0.532052,1.25562,0.76928,-0.235589,0.283537,0.192333,0.795034,1.31169,0.161013,-0.637571,-0.399182,0.639079,-0.366379,0.30948,2.00703,-1.30873,0.156531,0.300641,-0.171544,0,0.373605,0.121628,-0.800508,-0.159957,0.377492,0.231277,-0.0708277,0.085243,0.0578232,0.23902,0.420655,0.516921,-0.146929,-0.364531,0.106798,-0.096467,0.066984,0.716845,-0.625333,0.588084,0.000644458,0.998446,1549.28,996279,0.997801,0,0,0,0,0,1,0,0,0,12,0,0,34,13,500,30,100,100
-13.3361,0.993302,0.183983,5,31,0,25.5457,7.46079,-3.0672,0.552025,0.442793,1,0.466033,0,0.884767,-0.480322,2.66262,0.460148,-1.16274,-0.712534,0.304824,-0.32619,-0.232663,-0.854445,-1.23711,-0.182006,0.6403,0.359737,-0.609684,0.355112,-0.394052,-2.01823,1.21686,0.866077,0.552025,0.206356,0,0.391769,-0.26515,1.46984,0.254013,-0.64186,-0.393337,0.168271,-0.180065,-0.128436,-0.471675,-0.583778,0.478145,0.345804,-0.0990044,-0.385891,0.202024,-0.221689,-0.838692,0.300408,0.588084,0.999172,0.0488827,0.0489232,4.2567e-05,-0.95029,0,0,0,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0
-14.6143,0.982841,0.183983,5,31,0,24.6945,-3.73702,0.157268,0.179775,0.176658,1,-0.0889636,0,0.996035,1.20625,-1.83178,1.04734,0.65574,1.65194,0.982025,0.311229,-0.405846,-0.116122,0.936942,-0.0553984,0.0282727,-1.85802,1.26293,1.12149,0.330878,1.44604,-0.71542,0.121736,0.179775,-0.0157161,0,0.175957,0.216853,-0.329308,0.188285,0.117886,0.296977,0.176543,0.0559511,-0.0729609,-0.0208758,0.145904,0.0190407,-0.0114853,-0.337238,0.19626,0.1819,0.053329,0.260819,-0.124058,0.588084,0.0237461,0.539027,22.6996,48.0735,0.515281,0,5,0,0,3,0,0,0,0,5,93,0,0,9,0,14,0,0
-12.084,0.983015,0.183983,4,15,0,28.8499,-6.12807,10.215,0.727942,0.869732,1,0.124244,0,0.992252,-0.539911,0.656135,-0.801978,-1.85002,-0.301129,-0.919489,0.163989,-0.326641,0.15541,-0.731986,0.90734,0.0199974,1.42296,-1.28718,-1.23855,0.259994,-1.55996,0.792401,0.818565,0.727942,0.108059,0,0.862993,-0.393024,0.477628,-0.583793,-1.34671,-0.219205,-0.669334,0.119374,-0.237776,0.113129,-0.690041,0.853929,-0.0694031,1.0281,-1.14337,-1.16822,0.242093,-1.38153,0.70063,0.588084,0.00356307,0.999888,280.625,2.49064e+06,0.996325,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
-12.9831,0.993387,0.183983,5,31,0,20.6717,-0.577438,-2.26485,0.302795,0.170046,1,0.234441,0,0.97213,0.490731,-1.28863,1.59122,0.278954,1.11807,-0.735155,0.346637,0.596377,-0.0997749,1.30995,-0.499579,1.33947,-1.09605,0.0339285,-0.550661,-0.640736,1.83505,-1.60296,0.203038,0.302795,0.0398656,0,0.165307,0.148591,-0.39019,0.481814,0.0844659,0.338547,-0.222601,0.10496,0.18058,-0.0302113,0.236107,-0.133956,0.284858,-0.170063,0.0501813,-0.120335,-0.0920989,0.32712,-0.268957,0.588084,0.361584,0.0950383,0.262839,0.185423,-0.266546,5,0,39,13,26,161,11,0,30,1,0,3,4,3,36,0,0,10
-12.0046,0.997744,0.183983,5,31,0,23.1087,-0.383632,-1.79012,0.767835,0.606149,1,-0.241141,0,0.97049,0.0817474,0.845537,-1.06679,-0.404783,-1.36089,1.0222,-0.384365,-0.0435106,0.115709,-1.6224,0.813332,-1.12333,0.808041,-0.167058,1.3471,0.995278,-1.57811,1.46836,0.755787,0.767835,-0.146167,0,0.588262,0.0627685,0.649233,-0.819119,-0.310807,-1.04494,0.78488,-0.295129,-0.033409,0.0888451,-0.966347,0.354862,-0.504882,0.534506,0.100644,0.643034,0.641666,-0.921982,0.846864,0.588084,0.41347,0.156277,0.377965,0.262749,-0.257193,4,0,16,13,0,0,11,0,0,1,0,1,8,0,0,7,0,0
-10.6828,0.980404,0.183983,4,15,0,20.4431,-3.34858,0.874112,0.214023,0.0756119,1,0.56087,0,0.827904,-0.0365637,0.148196,0.448461,-0.532374,0.0381636,0.111315,-1.67317,0.883147,-0.670555,-0.382673,0.422862,1.88167,0.781409,0.0625105,-0.367286,1.15097,0.239199,0.649718,0.689768,0.214023,0.0424084,0,0.0625994,-0.00782547,0.0317173,0.0959811,-0.11394,0.00816791,0.023824,-0.358097,0.189014,-0.143514,-0.0255057,0.0327556,0.13681,0.0263386,0.00553158,-0.0182712,0.0010936,0.0524266,0.0122347,0.588084,0.0348116,0.705421,20.264,66.395,0.67061,0,0,0,0,3,0,0,5,4,0,0,0,0,10,0,0,70,71
-8.92091,0.985529,0.183983,4,15,0,21.7446,-1.64258,3.9132,0.132455,0.129199,1,0.142069,0,0.989857,-0.39223,0.502505,1.1253,-0.529544,0.208168,-0.264267,-0.734023,1.51723,-1.2679,0.415486,0.496528,0.583422,1.19435,-0.296955,-0.364296,0.390122,-0.303755,0.355858,0.542879,0.132455,0.0183552,0,0.127889,-0.051953,0.0665595,0.149051,-0.0701409,0.027573,-0.0350035,-0.0972254,0.200965,-0.16794,0.0459364,0.0727238,0.095268,0.143024,-0.0341562,-0.0514399,0.036419,-0.0109978,0.0222376,0.588084,0.162789,0.980198,6.02127,254.569,0.817408,0,0,0,6,0,79,0,0,0,0,0,0,34,0,494,0,0,0
-7.26168,0.989973,0.183983,4,31,0,16.1576,4.00201,-0.432189,0.829693,0.49827,1,-0.458915,0,0.88848,0.76397,0.0146837,-0.372248,-0.281012,0.549722,0.284046,-0.233846,-0.302269,1.18334,-0.440284,-0.952497,-1.74717,-0.630118,0.401813,0.544163,-0.111966,-0.0927628,0.350502,0.451178,0.829693,-0.228663,0,0.442703,0.633861,0.012183,-0.308851,-0.233154,0.456101,0.235671,-0.19402,-0.25079,0.981812,-0.369607,-0.425031,-0.688357,-0.214698,0.0521823,0.175951,0.00390432,0.0280514,-0.115419,0.588084,0.973318,0.397774,0.408678,0.0181071,-0.575544,12,221,0,30,0,495,0,101,0,3,56,0,9,0,228,0,34,0
-15.1218,0.93449,0.183983,4,15,0,20.4443,-3.24919,14.2185,0.136143,0.385515,1,0.512183,0,0.858876,-0.6768,1.13143,7.98786e-05,0.318831,-0.406329,1.18228,-2.1326,-2.45419,-0.72165,-0.251488,0.816561,0.39825,0.0240494,0.132588,0.611823,0.886148,-0.0750181,-1.76484,0.764246,0.136143,0.197454,0,0.331109,-0.0921418,0.154037,1.08749e-05,0.0434067,-0.055319,0.16096,-0.290339,-0.334121,-0.0982477,-0.216907,0.493777,0.13188,0.0709175,-0.0363301,0.436027,-0.127679,-0.509428,-0.726849,0.588084,0.0377305,0.999999,26.5037,2.68403e+07,0.962269,0,0,2,0,0,0,0,2,0,0,0,20,0,0,0,0,100,0
-16.0548,0.997282,0.183983,5,31,0,26.8819,18.0141,13.201,0.146441,0.387065,1,0.643661,0,0.765311,-1.28292,0.831966,-0.908658,0.147663,-1.087,1.92195,-1.56709,0.119714,0.0637348,-0.278545,1.40862,-0.140975,-0.172277,-0.557679,-0.316025,0.258236,-1.23946,1.85676,0.275873,0.146441,0.249139,0,0.296225,-0.187873,0.121834,-0.133065,0.0216239,-0.159181,0.281453,-0.229486,0.017531,0.00933341,-0.402138,0.624544,-0.268142,-0.0142443,-0.436012,0.385218,-0.313926,-0.337332,0.565898,0.588084,1,0.999997,0.999997,0.00624554,-2.55357e-06,12,0,0,0,51,502,30,101,98,12,0,0,0,13,500,30,100,100
-15.0802,0.997087,0.183983,5,31,0,26.5002,-6.64837,6.30663,0.656824,0.643158,1,-0.667241,0,0.744842,2.29299,-0.101143,1.08462,0.756508,0.278785,1.40298,0.60491,1.27264,-0.483085,-0.238881,-0.819184,-0.815103,1.11394,1.66423,-0.0895926,0.6458,1.77862,-0.92137,0.777766,0.656824,-0.429142,0,0.479051,1.50609,-0.0664332,0.712404,0.496892,0.183113,0.921509,0.397319,0.835898,-0.317302,-1.09845,-0.349026,-0.855932,0.208984,0.677613,-0.644995,0.0497791,0.305907,-0.234072,0.588084,0.00202171,0.997265,493.277,179976,0.995243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
-14.4891,0.998891,0.183983,5,31,0,24.3065,5.52842,-11.7204,0.378542,0.373326,1,0.668175,0,0.744004,-2.30055,-0.0565249,-0.917614,-0.619052,-0.107192,-1.32737,-0.578431,-1.31002,0.655308,0.124761,0.854841,0.836793,-0.963062,-1.59423,-0.354008,-0.621134,-1.59061,0.505524,0.198727,0.378542,0.249448,0,0.277756,-0.870854,-0.021397,-0.347355,-0.234337,-0.0405767,-0.502465,-0.21896,-0.495896,0.248061,-0.539213,0.223337,0.00352773,-0.421917,-0.469545,-0.429437,-0.316812,-0.768582,0.303877,0.588084,0.995487,1.06737e-05,1.07221e-05,4.83869e-08,-0.995477,12,224,0,30,50,501,30,101,98,0,0,0,0,0,0,0,0,0
-10.2937,0.999906,0.183983,4,15,0,20.264,-1.39398,-16.2572,0.471759,0.294401,1,0.534657,0,0.845069,-2.06779,-0.00778443,-0.610921,-0.44175,-1.20321,-0.0449268,0.0317299,-0.132409,0.131683,-1.13542,0.141576,0.0654223,0.665218,-0.47089,-0.430813,-0.261664,-0.266694,1.06392,0.126831,0.471759,0.157404,0,0.24879,-0.975501,-0.00367238,-0.288208,-0.2084,-0.567625,-0.0211946,0.0149689,-0.0624652,0.0621228,-0.60796,0.0339973,-0.0798849,0.0959664,-0.306542,-0.114253,-0.0601048,-0.0871923,0.285419,0.588084,0.206978,1.10429e-07,5.3353e-07,4.23101e-07,-0.206978,1,45,0,8,2,0,8,17,20,0,0,0,0,0,0,0,0,0
-9.34912,0.999785,0.183983,4,15,0,15.539,-0.614646,-5.20037,0.381113,1.05143,1,0.188946,0,0.981988,-0.788129,0.140091,-0.0542436,-0.603248,-0.756173,0.552654,-0.00721316,0.443861,0.205339,-1.64998,0.593574,0.511263,-0.0855523,-0.0915694,-0.947883,-0.0879333,-0.938607,0.719522,0.0417302,0.381113,0.198664,0,1.0325,-0.300366,0.0533906,-0.0206729,-0.229906,-0.288187,0.210623,-0.00274903,0.169161,0.0782574,-1.86017,0.640693,0.5171,-0.208176,-0.244769,-0.868892,-0.0922238,-0.880929,0.783697,0.588084,0.354397,0.0118546,0.0334501,0.0218545,-0.342542,4,76,29,10,18,205,7,42,36,0,5,0,0,0,1,0,1,2
-18.5565,0.957652,0.183983,4,15,0,24.2148,4.51855,-2.17638,0.816227,0.128603,1,-0.0718168,0,0.997418,0.347747,1.90621,-0.516979,-0.596114,-0.647932,0.212615,1.52595,2.50118,-1.23978,0.0102392,-0.370896,0.0177986,-2.14092,-0.906635,-0.171755,-1.19987,-0.307806,-0.997855,0.00961961,0.816227,-0.00923583,0,0.128271,0.283841,1.5559,-0.421972,-0.486564,-0.528859,0.173542,1.24552,2.04153,-1.01194,-0.00189835,-0.0651805,0.00705777,-0.269111,-0.11031,-0.0239948,-0.168002,-0.0625829,-0.116545,0.588084,0.983268,0.10246,0.104204,0.00194257,-0.880808,11,223,77,29,50,495,30,101,97,2,12,2,3,2,47,4,17,2
-13.5428,0.995927,0.183983,5,31,0,27.4099,10.5738,-1.59915,0.794349,0.0964362,1,-0.134805,0,0.990872,0.0102173,0.191023,-0.0801251,0.161114,-0.283832,-0.458495,-0.925071,0.447711,-1.96557,-0.761787,-0.312134,-0.259479,-2.29573,-1.80165,0.535889,0.0228043,0.170808,1.04858,0.909004,0.794349,-0.013,0,0.095556,0.00811613,0.151739,-0.0636473,0.12798,-0.225461,-0.364205,-0.734829,0.355639,-1.56135,-0.0729261,-0.0323096,-0.0237531,-0.221465,-0.168469,0.0571679,0.014205,0.0105014,0.125751,0.588084,0.999931,0.168459,0.168471,1.39973e-05,-0.831472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.6553,0.963725,0.183983,4,15,0,30.3657,6.09988,-21.2221,0.245817,0.15356,1,-0.15636,0,0.9877,-0.236527,-0.899285,-0.375666,-0.606296,1.09772,-0.304532,-0.101745,-0.189392,-2.52453,-0.309527,-0.879005,1.50418,-0.919901,-2.12042,1.01301,1.39419,0.445064,2.52179,0.915898,0.245817,-0.0240106,0,0.151671,-0.0581423,-0.221059,-0.092345,-0.149038,0.269838,-0.0748591,-0.0250107,-0.0465557,-0.620572,-0.0412673,-0.111728,0.237161,-0.124965,-0.347964,0.160957,0.213902,0.0720508,0.4431,0.588084,0.997617,6.6176e-10,6.6334e-10,1.58056e-12,-0.997617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.61196,0.99992,0.183983,4,15,0,28.2441,-20.1577,3.47393,0.454574,0.607468,1,-0.146649,0,0.989189,0.648821,0.638694,1.55049,-0.900981,-0.819747,-0.448221,0.852604,-0.118557,0.490501,0.00568572,0.686026,-0.506462,-0.58587,0.554269,-0.509811,-0.821808,-0.249212,-1.31466,0.59539,0.454574,-0.0890847,0,0.6009,0.294937,0.290334,0.70481,-0.409563,-0.372636,-0.20375,0.387572,-0.0538931,0.222969,-0.0543835,0.355335,-0.442458,-0.271786,0.406087,-0.266416,-0.569778,-0.13919,-0.833675,0.588084,3.48826e-09,0.963436,2.76194e+08,7.55375e+09,0.963436,0,0,0,0,0,0,0,0,0,11,0,0,33,0,0,30,0,0
-10.7963,0.978942,0.183983,4,15,0,20.2106,-13.9176,10.6006,0.558368,0.433934,1,0.204251,0,0.978919,-0.515195,0.251736,1.3631,-1.33536,-0.971912,-0.483607,1.83086,0.0632062,0.752785,-0.151334,0.545827,-0.451752,-0.781248,0.750802,-0.370696,0.493513,-0.60808,-1.22154,0.73779,0.558368,0.0886313,0,0.424786,-0.287668,0.140561,0.761109,-0.74562,-0.542685,-0.270031,1.02229,0.0352923,0.420331,-0.109947,0.254171,-0.0710853,-0.450218,0.232788,-0.200329,0.371909,-0.252702,-0.452171,0.588084,1.80863e-06,0.999965,552887,1.59765e+10,0.999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
-18.6886,0.964199,0.183983,5,31,0,27.1485,-3.80546,8.90102,0.633467,0.434162,1,0.683491,0,0.729959,-0.0839457,0.310111,-0.37962,1.81092,1.61228,-1.33279,0.710241,1.23113,0.389299,2.07652,0.718997,-0.805541,1.77618,-0.406588,-0.0515917,-2.50883,1.02858,1.34179,0.807917,0.633467,0.296746,0,0.316921,-0.0531769,0.196445,-0.240477,1.14716,1.02132,-0.844281,0.449914,0.779883,0.246608,0.63318,0.319889,-0.367943,1.10029,0.34958,-0.411851,-0.584338,0.691313,0.540765,0.588084,0.0274903,0.99982,36.3699,196887,0.97233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0
-14.043,0.997867,0.183983,4,31,0,27.0899,7.3443,-7.31152,0.367971,0.0456135,1,-0.647683,0,0.76191,0.269916,-0.797836,0.296112,-0.265926,-0.696288,0.735775,-1.54945,-0.86667,0.0103804,-0.857504,-0.816634,0.5709,-1.78632,-1.23262,0.980462,-0.195323,-0.887383,-1.28788,0.165993,0.367971,-0.0295431,0,0.0347534,0.0993213,-0.293581,0.108961,-0.0978529,-0.256214,0.270744,-0.570153,-0.31891,0.0038197,-0.0377753,-0.00481024,0.0110927,-0.0542242,-0.0222672,0.0123373,0.0389873,-0.00523547,-0.045065,0.588084,0.999238,0.000669114,0.000669625,5.10926e-07,-0.998568,12,224,80,30,51,502,30,101,0,0,0,0,0,0,0,0,1,0
-14.7842,0.984555,0.183983,5,31,0,27.6418,8.76958,-0.426914,0.147674,1.24421,1,0.727788,0,0.685802,-0.0221248,0.631688,0.220065,0.738389,1.4873,-0.23995,0.959496,1.57636,0.355688,-0.621752,1.63903,0.0217538,1.41481,0.220554,-0.413813,1.03986,1.41357,0.107411,0.805081,0.147674,0.905518,0,0.853279,-0.00326726,0.093284,0.0324979,0.109041,0.219636,-0.0354344,0.141693,0.232788,0.0525258,-0.550562,1.97056,0.217835,1.87585,1.53497,-0.570377,1.75613,2.63359,0.413733,0.588084,0.999839,0.414709,0.414775,0.000113781,-0.585131,0,0,0,30,51,0,0,0,0,0,0,0,28,9,0,0,0,0
-12.5576,1,0.183983,4,15,0,23.4142,6.6813,14.4752,0.0281427,0.114153,1,-0.189515,0,0.981878,0.762394,1.21052,-0.755975,1.24364,0.153157,-0.160728,0.603711,0.23056,-0.0857994,-0.765296,-0.956608,-0.184979,-1.30311,0.288736,-0.600662,-0.0803278,1.50553,-0.0032049,0.686946,0.0281427,-0.0216337,0,0.112084,0.0214559,0.0340673,-0.0212752,0.0349995,0.00431026,-0.00452334,0.0169901,0.0064886,-0.00241463,-0.102271,-0.133409,-0.00437863,-0.172963,0.0290494,-0.0638476,-0.022064,0.163758,0.00149694,0.588084,0.998746,0.999999,1.00125,2350.34,0.00125319,0,224,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0
-14.514,0.974087,0.183983,4,31,0,26.5275,2.60596,-0.755689,0.0186088,0.432963,1,0.806657,0,0.59102,-1.15445,-0.76386,0.0260299,-1.18341,0.0114939,-1.03026,-0.349665,-1.17205,0.890605,1.7254,0.734979,-0.469862,1.37174,0.968279,-0.189613,-0.396057,-0.718603,0.522144,0.367213,0.0186088,0.349253,0,0.25589,-0.0214829,-0.0142145,0.000484384,-0.0220217,0.000213888,-0.0191719,-0.00650685,-0.0218105,0.0165731,0.038317,-0.0787064,-0.111142,-0.0622944,0.251787,-0.408341,-0.223468,-0.593226,0.444657,0.588084,0.931234,0.324685,0.348661,0.0355032,-0.606549,0,0,73,28,49,459,0,0,0,0,0,8,7,4,118,0,0,0
-9.2128,0.990312,0.183983,5,31,0,23.742,4.67723,4.90159,0.500414,0.600103,1,-0.626452,0,0.77946,0.823806,1.30364,0.493907,1.0061,-0.0931174,0.506197,0.644167,0.403817,-1.17991,-1.48768,-0.760706,0.167279,-0.769077,-0.0857872,1.01735,0.546633,-0.236053,0.586741,0.612196,0.500414,-0.375936,0,0.467757,0.412244,0.65236,0.247158,0.503467,-0.0465972,0.253308,0.32235,0.202076,-0.590445,-1.00557,-0.845911,-0.107431,-0.737971,-0.00512139,0.285573,0.0135257,-0.262225,0.718024,0.588084,0.988871,0.990265,1.00141,1.1448,0.00139402,12,0,80,0,0,500,0,0,97,11,0,20,0,0,499,0,0,99
-9.34467,0.982008,0.183983,5,31,0,18.7776,-3.96026,-13.7919,0.18892,0.463979,1,0.552457,0,0.833541,-0.662881,-1.33863,0.600824,-0.929405,-0.155053,-0.369936,-0.78976,-0.351799,0.747359,1.263,0.766747,0.11496,0.60144,0.396214,-0.380094,-0.534312,0.25039,-1.02586,0.380268,0.18892,0.256328,0,0.386745,-0.125232,-0.252894,0.113508,-0.175583,-0.0292926,-0.0698884,-0.149202,-0.066462,0.141191,0.318546,-0.0465926,0.198468,-0.00562889,0.11349,-0.241825,-0.409081,0.00666086,-0.205178,0.588084,0.0191515,1.66535e-06,8.69569e-05,8.52917e-05,-0.0191498,0,3,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0
