# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model2_model
# start_datetime = 2025-06-22 12:28:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d74253462.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-202506220928-4-4f5562.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-profile-202506220928-4-2d3d82.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-34.4433,0.944821,0.149182,4,15,0,44.7354,-3.48273,-2.65505,0.0813608,0.104813,1,0.24051,0,0.970647,0.441671,-0.870407,-0.362086,-1.61297,-0.452748,1.49207,1.1177,0.977791,-0.868082,-0.476699,0.491001,0.412312,-1.80339,2.85707,-1.18499,0.294656,1.32628,-1.46654,0.879014,0.0813608,0.0252086,0,0.101737,0.0359347,-0.070817,-0.0294596,-0.131233,-0.036836,0.121396,0.0909367,0.0795539,-0.0706278,-0.0373638,0.028011,0.0328196,-0.224131,0.279256,-0.0829435,0.0581528,0.15958,-0.171084,0.588084,0.0299228,0.0659876,2.20526,2.29041,0.0360648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.4193,0.997222,0.149182,5,31,0,43.2708,-3.39961,-3.87843,0.190204,0.648531,1,-0.146289,0,0.989242,-0.836428,0.675456,0.805147,0.763841,0.739505,-0.188501,-1.99726,-0.406978,-1.19282,0.190953,0.0805519,-0.625626,1.68402,-1.74974,0.575114,-0.310623,-1.54498,0.331745,0.805027,0.190204,-0.0948731,0,0.641554,-0.159092,0.128475,0.153142,0.145286,0.140657,-0.0358537,-0.379887,-0.0774089,-0.226879,0.201861,-0.0124043,-0.477759,1.00792,-1.19271,0.38685,-0.00979503,-0.952575,0.325999,0.588084,0.032973,0.0259874,0.788142,0.782489,-0.00698561,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-29.7216,0.99954,0.149182,5,31,0,41.4273,-3.08207,-3.25236,0.325986,0.0696249,1,-0.456927,0,0.889504,-0.763036,-0.563623,0.162852,0.766138,1.81286,0.540235,-0.171412,1.60877,1.66358,-0.166986,1.78491,0.353998,-0.932339,0.333408,-0.28753,0.164454,-1.60174,-0.843299,0.865992,0.325986,-0.0318135,0,0.0619317,-0.248739,-0.183733,0.0530875,0.24975,0.590965,0.176109,-0.0558778,0.524437,0.542304,0.0139331,0.128473,0.0167428,-0.0821148,-0.0370247,-0.034994,0.0156381,-0.150379,-0.105151,0.588084,0.0462232,0.03734,0.80782,0.800366,-0.00888318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.5395,0.989813,0.149182,5,31,0,40.5806,-4.15884,-3.89801,0.404066,0.581015,1,0.507439,0,0.861687,0.684421,0.45746,-0.764023,-0.789997,1.98313,-0.0368544,-0.541582,-0.921061,0.800071,0.446706,-2.18026,-0.227616,0.737479,0.216685,0.658458,0.157559,1.40899,1.12537,0.825205,0.404066,0.29483,0,0.500653,0.276551,0.184844,-0.308716,-0.319211,0.801317,-0.0148916,-0.218835,-0.37217,0.323282,0.425432,-0.956681,-0.339214,0.136307,0.693171,0.318793,-0.0807919,0.43386,0.799306,0.588084,0.0171885,0.0243962,1.41933,1.42982,0.00720769,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0
-28.619,0.977829,0.149182,5,31,0,38.7061,-4.2604,-2.54631,1.01046,0.26496,1,-0.4919,0,0.870652,1.17619,-0.288267,0.659687,1.11514,0.794202,1.64343,0.818513,1.14316,0.712328,-1.17094,0.518958,-0.648837,-0.326365,-0.449274,-1.02497,-0.374877,-0.0870875,-2.34235,0.809777,1.01046,-0.130334,0,0.230688,1.18849,-0.291281,0.666585,1.1268,0.802506,1.66061,0.827071,1.15511,0.719775,-0.423421,0.157288,-0.235659,-0.22063,-0.207154,-0.450643,-0.19316,-0.169083,-0.633192,0.588084,0.0250247,0.0747473,2.98694,3.14745,0.0497226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-29.4559,0.99811,0.149182,5,31,0,39.5576,-2.98438,-4.17316,0.633016,0.830036,1,0.668743,0,0.743494,-0.747388,0.396588,0.113556,0.408804,-0.533383,-1.81102,-0.63597,-1.34693,-1.13411,0.37563,-0.652638,0.469953,0.542959,1.41535,2.46941,0.631725,0.834506,0.568412,0.884756,0.633016,0.555081,0,0.617127,-0.473108,0.251046,0.071883,0.258779,-0.33764,-1.14641,-0.402579,-0.852627,-0.71791,-0.183049,-0.182622,0.353054,0.561994,0.577377,0.518676,0.0368395,-0.232658,-0.278741,0.588084,0.0574936,0.0229724,0.399565,0.385447,-0.0345212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.8852,0.983283,0.149182,5,31,0,38.6871,-3.21519,-2.81189,0.391091,0.0249262,1,-0.748847,0,0.662743,1.6539,-0.692314,-0.456609,-0.189984,1.43285,1.7455,0.939126,0.952615,0.259386,-0.375872,0.287263,-0.568218,-0.34074,-0.540011,-1.88959,-1.16167,-0.942901,-0.714853,0.816645,0.391091,-0.0186659,0,0.0165197,0.646826,-0.270758,-0.178576,-0.0743009,0.560375,0.68265,0.367284,0.372559,0.101444,-0.0370809,0.0176681,-0.000863765,-0.00208269,-0.0356662,-0.0637967,-0.03672,-0.0333578,-0.0166508,0.588084,0.0417511,0.0567013,1.35808,1.3796,0.0149502,0,10,0,1,7,38,0,0,0,0,9,0,2,2,30,0,0,0
-31.2792,0.967714,0.149182,5,31,0,45.158,-3.11751,-3.90861,0.0989876,0.622066,1,0.711169,0,0.703021,-1.54276,0.87462,-0.17845,0.612808,-1.37579,-0.898567,-1.05043,-1.22117,-1.18623,0.112864,0.102118,0.538455,0.432246,1.19452,2.09168,0.818263,1.20092,0.933331,0.892285,0.0989876,0.442395,0,0.437326,-0.152714,0.0865766,-0.0176643,0.0606604,-0.136186,-0.088947,-0.103979,-0.12088,-0.117422,-0.633152,0.431586,0.156535,0.460135,-0.0862489,0.517222,-0.106856,-0.0150445,-0.11661,0.588084,0.0426052,0.0248266,0.582712,0.572089,-0.0177786,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
-29.6499,0.995813,0.149182,5,31,0,42.1643,-3.47253,-3.04394,0.13143,0.402276,1,-0.656354,0,0.754453,1.45773,-0.8061,0.31314,-0.599571,0.300966,0.868361,0.990066,1.23958,-0.350681,-0.05716,-0.107896,-0.538405,-0.427196,-1.29338,-2.04746,-0.867071,-1.2109,-1.57089,0.773636,0.13143,-0.264036,0,0.303498,0.191589,-0.105945,0.0411559,-0.0788013,0.0395558,0.114128,0.130124,0.162917,-0.0460898,-0.402241,0.180093,-0.246085,0.0286547,-0.472005,-0.850678,-0.524567,-0.694798,-0.384171,0.588084,0.0304069,0.0491641,1.61687,1.64877,0.0187572,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
-27.8316,0.985087,0.149182,5,31,0,44.2673,-2.07268,-2.87562,0.251045,0.313398,1,0.297374,0,0.954761,-1.23486,1.22458,-0.200888,0.651784,-0.83083,-0.930692,-1.31515,-0.327696,-1.21745,1.37839,-0.437845,-0.743231,-0.0887344,-1.12377,0.306614,-0.822983,0.583124,-1.56576,0.855131,0.251045,0.0931964,0,0.299221,-0.310006,0.307426,-0.0504321,0.163627,-0.208576,-0.233646,-0.330161,-0.0822665,-0.305636,0.297359,-0.0168852,-0.241112,0.0341928,-0.413685,0.0050081,-0.36882,0.143943,-0.581971,0.588084,0.114006,0.0558301,0.489712,0.459538,-0.0581759,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-28.451,0.997485,0.149182,5,31,0,37.9217,-2.75526,-0.90568,0.220847,0.916913,1,-0.163657,0,0.986517,0.836051,1.16248,0.104421,0.335753,0.680871,0.11305,1.85553,-0.0756129,-0.352237,-1.20506,0.874071,-0.137889,0.0912313,0.593381,1.14388,0.169491,0.279032,-2.17691,0.932781,0.220847,-0.150059,0,0.904551,0.18464,0.256731,0.023061,0.0741501,0.150369,0.0249669,0.409789,-0.0166989,-0.0777907,-1.2155,0.6162,-0.140397,0.0321405,0.434572,1.01774,-0.125126,0.263745,-1.91627,0.588084,0.0610933,0.310631,5.08453,6.92503,0.249538,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,38,0
-28.403,0.918467,0.149182,5,31,0,38.0972,-3.73856,-2.08635,0.854171,0.492642,1,-0.113614,0,0.993525,-1.21295,0.0180533,0.906895,2.67115,0.157468,-0.327869,-0.292529,-0.436389,0.703095,0.224487,-0.0319218,-0.625983,-1.33188,-1.23598,0.65056,0.587853,-0.61538,-1.45967,0.865177,0.854171,-0.0559708,0,0.489452,-1.03607,0.0154206,0.774643,2.28162,0.134505,-0.280056,-0.24987,-0.372751,0.600564,0.177766,-0.0166346,-0.357148,-0.801396,-0.613765,0.336769,0.304099,-0.276774,-0.75379,0.588084,0.0341992,0.11879,3.47347,3.8069,0.0845906,0,0,0,0,0,7,0,0,0,0,0,0,0,0,77,0,0,0
-27.6859,0.996238,0.149182,5,31,0,39.6335,-3.3238,-2.06068,0.457528,1.49245,1,-0.621026,0,0.78379,1.21971,-0.530009,0.355243,2.12,0.169802,-0.161902,-0.342338,-0.0895541,0.0355676,0.732099,0.302883,0.596352,-1.55763,0.170141,1.41049,-0.440471,-0.132187,-0.703676,0.812163,0.457528,-0.926851,0,1.16977,0.558052,-0.242494,0.162534,0.969962,0.0776892,-0.0740746,-0.156629,-0.0409735,0.0162732,-0.274104,0.845542,0.368335,-3.78699,0.0416446,1.80001,-0.197953,-0.0716251,-0.856104,0.588084,0.0388044,0.175266,4.51664,5.26397,0.136461,0,6,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
-31.901,0.851243,0.149182,4,31,0,43.433,-3.76397,-3.85464,0.306055,0.0603851,1,-0.0988296,0,0.995104,0.191241,2.05579,-1.95514,0.284244,1.51062,-0.421302,-0.325156,1.39246,1.29955,-0.398572,0.317189,0.0672316,0.485749,-0.342323,1.41675,-1.52071,-1.1683,-1.50476,0.883769,0.306055,-0.00596784,0,0.0600895,0.0585303,0.629185,-0.598381,0.0869945,0.462334,-0.128942,-0.0995157,0.426171,0.397735,-0.0250913,0.0067911,0.0157079,0.0274921,-0.0295852,0.0876458,-0.0894379,-0.0785124,-0.0981757,0.588084,0.0240226,0.0207913,0.86549,0.862634,-0.00323128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.7557,0.984538,0.149182,4,15,0,40.1367,-3.91972,-2.99261,0.941978,0.646744,1,-0.278071,0,0.960561,-0.178372,0.604378,-1.42616,1.09326,1.91134,-0.112897,0.952107,1.06896,0.251684,-0.587056,-0.847106,0.120849,0.49407,0.573717,1.23359,-0.980586,-1.54961,0.483373,0.748302,0.941978,-0.179841,0,0.621237,-0.168022,0.569311,-1.34341,1.02983,1.80044,-0.106347,0.896864,1.00694,0.237081,-0.332622,-0.634945,0.331557,0.110322,0.0126768,0.786653,-0.780404,-1.15492,0.255026,0.588084,0.0314083,0.0574797,1.83008,1.8807,0.0260714,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,1,0
-25.6399,0.996588,0.149182,5,31,0,38.8076,-2.58843,-3.75669,0.783176,0.182601,1,0.774736,0,0.632284,-0.368907,0.0387712,-0.0228647,-1.44762,0.121741,0.557057,-0.833975,0.620596,-0.131507,0.237318,0.777988,-0.392195,0.102523,-0.0140871,-0.857389,0.900986,0.848676,-1.34801,0.905018,0.783176,0.141468,0,0.115456,-0.288919,0.0303647,-0.0179071,-1.13374,0.095345,0.436274,-0.653149,0.486036,-0.102993,-0.0247886,0.0953081,-0.0485159,-0.192955,0.0155961,-0.020185,-0.0139564,0.185779,-0.17424,0.588084,0.086982,0.0233116,0.268005,0.250534,-0.0636703,0,0,0,0,0,60,0,0,0,0,0,0,0,0,15,0,0,0
-28.4319,0.985943,0.149182,4,31,0,38.8249,-3.16749,-4.12973,0.598792,0.725135,1,0.79422,0,0.60763,0.0018568,0.300255,-0.143407,-1.61349,0.986536,-0.565607,-1.20386,-1.32038,-0.431251,0.949917,1.13429,-1.24435,0.00852149,1.75194,-1.1853,1.72119,1.26324,-0.201737,0.87606,0.598792,0.575917,0,0.440614,0.00111184,0.17979,-0.085871,-0.966144,0.59073,-0.338681,-0.720863,-0.790633,-0.25823,0.419616,0.672706,-0.630866,-0.925481,1.34009,-0.848002,0.0650545,-0.203829,-0.337253,0.588084,0.0479863,0.0219081,0.45655,0.444377,-0.0260782,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
-31.2742,0.992898,0.149182,5,31,0,39.0099,-3.04101,-2.56078,0.57507,0.461987,1,-0.805032,0,0.593232,-0.114674,-0.726858,0.820335,1.21406,-0.289233,0.475513,0.790328,1.41686,0.152007,-1.13611,-1.03655,1.04367,-0.72197,-0.291645,1.54961,-1.83447,-2.2954,-0.57046,0.832008,0.57507,-0.371914,0,0.274065,-0.0659456,-0.417994,0.47175,0.698167,-0.16633,0.273454,0.454494,0.814791,0.0874147,-0.26872,-0.0137547,-0.0190595,-0.649391,0.0276403,0.247843,-0.796698,-1.15604,-0.212877,0.588084,0.0531146,0.0779021,1.46668,1.50611,0.0247875,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
-35.1036,0.959959,0.149182,5,31,0,50.1358,-2.80122,-5.36941,0.0360236,0.825728,1,0.510499,0,0.859878,-0.466032,0.262381,0.466139,-0.507843,0.593009,-0.332763,-1.58109,-0.602783,-0.469733,-0.490868,0.665526,0.883857,0.16036,1.93768,-2.8522,2.34595,1.41116,1.10948,0.834414,0.0360236,0.421534,0,0.710026,-0.0167882,0.0094519,0.016792,-0.0182943,0.0213623,-0.0119873,-0.0569567,-0.0217144,-0.0169215,-0.544977,0.583142,0.824054,-0.100213,1.62578,-2.1654,0.999203,0.747868,0.589748,0.588084,0.0572921,0.00792288,0.138289,0.131407,-0.0493692,0,0,0,0,0,28,1,6,0,0,0,0,0,0,0,0,1,0
-32.4747,0.994514,0.149182,5,31,0,46.9889,-2.78537,-5.29451,1.44666,0.465644,1,-0.115939,0,0.993256,-0.468746,0.190263,0.103863,-0.146658,0.450479,-1.28035,0.0295058,2.22342,-0.896807,0.650577,-0.893827,-0.902879,2.13933,1.05972,0.0193869,0.148528,1.20752,1.23312,0.876157,1.44666,-0.0539862,0,0.462504,-0.678117,0.275247,0.150255,-0.212164,0.65169,-1.85223,0.0426849,3.21654,-1.29738,0.326201,-0.42367,-0.423192,0.997366,0.465803,0.0780876,0.067102,0.43845,0.618739,0.588084,0.107026,0.00602072,0.0562549,0.0505384,-0.101005,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-33.0358,0.997611,0.149182,5,31,0,46.8171,-2.58789,-4.89619,0.377826,0.231056,1,-0.135954,0,0.990715,-0.292915,0.257129,-0.600775,0.229365,-0.257271,-1.85086,1.17798,1.07216,-0.233202,2.38194,-1.52365,-0.513957,1.57879,0.988751,-1.04833,0.851181,0.181089,1.11526,0.942601,0.377826,-0.0314129,0,0.228911,-0.110671,0.0971501,-0.226988,0.0866602,-0.0972037,-0.699303,0.445071,0.405092,-0.0881097,0.554453,-0.356856,-0.0987782,0.354198,0.234417,-0.181833,0.157841,0.00777336,0.26262,0.588084,0.0740364,0.00775517,0.104748,0.0977511,-0.0662812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.4227,0.988834,0.149182,4,15,0,42.6995,-3.46187,-3.30725,0.238509,0.546658,1,0.0742257,0,0.997241,0.112211,-0.847908,-0.207512,-0.556454,1.16528,-1.21255,-0.390194,0.390225,-1.13542,0.445369,-0.033173,-0.780297,-0.0814402,1.29886,-0.0867682,-0.18945,0.462613,-0.0186342,0.690225,0.238509,0.0405761,0,0.54515,0.0267634,-0.202234,-0.0494934,-0.132719,0.27793,-0.289204,-0.0930649,0.0930723,-0.270808,0.247346,-0.052489,-0.433799,-0.0669758,0.755357,-0.0965022,-0.119111,0.268027,-0.0562293,0.588084,0.0314222,0.0411485,1.30954,1.32282,0.00972631,0,0,0,0,0,9,0,0,2,1,0,0,0,0,21,0,0,3
-22.4414,0.966378,0.149182,5,31,0,36.3468,-3.36615,-2.4028,0.243902,0.747359,1,0.130334,0,0.99147,0.225185,1.13971,-0.0353438,-0.12016,0.0762105,1.36803,0.293114,-0.173414,-0.407117,-0.696291,-0.174544,0.297005,0.393022,-0.210554,0.316532,0.635649,-0.566715,-0.663798,0.941081,0.243902,0.0974066,0,0.740984,0.0549232,0.277978,-0.00862042,-0.0293072,0.0185879,0.333666,0.0714911,-0.0422961,-0.0992967,-0.494006,-0.0183187,0.216633,0.279519,-0.148594,0.3678,0.499557,-0.436819,-0.53152,0.588084,0.0344879,0.0997761,2.89307,3.10289,0.0652882,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
-32.0159,0.942995,0.149182,4,15,0,41.4058,-3.22807,-2.90959,0.340439,0.308176,1,-0.21703,0,0.976165,0.83165,-0.483108,1.26922,-0.836786,0.469876,-2.24359,-0.751282,0.840774,0.287288,-2.92507,-0.429026,1.84169,0.118398,-1.09902,1.76313,-0.380737,0.553765,-0.801422,0.818214,0.340439,-0.0668835,0,0.300831,0.283126,-0.164469,0.432091,-0.284875,0.159964,-0.763806,-0.255766,0.286232,0.0978041,-0.935574,-0.0967524,0.469147,0.0915848,-0.362045,0.680463,-0.0642893,0.110356,-0.260308,0.588084,0.0404943,0.0540156,1.33391,1.35297,0.0135213,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7
-30.6121,0.997502,0.149182,5,31,0,45.4281,-2.94298,-3.37596,0.469084,0.135228,1,0.0791677,0,0.996861,1.64775,-0.526406,1.13176,-0.171475,0.362895,-3.12332,0.254391,1.62218,0.168159,-0.0257765,0.363964,1.78304,-1.2544,-0.157054,-0.0326546,0.687958,0.657624,-0.0335362,0.746832,0.469084,0.0107057,0,0.134803,0.772934,-0.246929,0.530893,-0.0804362,0.170229,-1.4651,0.119331,0.760941,0.0788808,0.0141655,0.043428,0.252476,-0.170933,-0.0172863,-0.0378392,0.0954624,0.106016,-0.00272053,0.588084,0.0553565,0.0333966,0.603301,0.589595,-0.0219599,0,8,0,1,0,0,4,0,0,1,4,0,0,0,0,0,0,0
-32.2096,0.979489,0.149182,5,31,0,49.595,-3.13209,-3.61337,0.692965,0.145918,1,-0.0761346,0,0.997098,1.69797,-0.211046,1.07693,0.306369,0.961167,-3.13755,-0.144184,1.44304,0.196512,-0.863702,-0.0542993,1.78778,-1.7873,-0.0501672,-0.39355,0.371649,1.41427,0.00872856,0.756407,0.692965,-0.0111094,0,0.145494,1.17663,-0.146247,0.746278,0.212303,0.666055,-2.17421,-0.0999146,0.999976,0.136176,-0.144527,-0.00555566,0.248148,-0.263446,-0.017977,-0.022403,0.0556747,0.189737,-0.000913169,0.588084,0.0521293,0.0265933,0.510141,0.496758,-0.025536,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
-26.103,0.990065,0.149182,5,31,0,46.2402,-2.49664,-4.07478,0.307307,0.549775,1,-0.0736339,0,0.997285,-0.325809,0.845609,-0.631683,-0.0150267,-0.141387,1.08235,0.411875,1.04685,-1.44395,1.77452,-0.142656,-1.01396,0.673526,0.44858,-0.808645,1.06561,-1.76485,-0.046052,0.894561,0.307307,-0.0404821,0,0.548283,-0.100124,0.259862,-0.194121,-0.00461781,-0.0434492,0.332613,0.126572,0.321706,-0.443737,0.986129,-0.112448,-0.530367,0.369891,0.251672,-0.487182,0.567584,-1.01002,0.0332046,0.588084,0.0789395,0.0202891,0.257021,0.241634,-0.0586505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.376,0.99005,0.149182,5,31,0,37.4941,-3.18639,-2.7169,0.286268,0.194591,1,0.0408316,0,0.999166,0.381646,-0.455041,1.33026,-1.53618,1.06196,-0.349156,0.184488,0.24307,-0.0629961,-1.23323,-1.07137,0.572877,-0.942361,0.305092,-0.00292655,0.501992,-0.544439,-0.105161,0.758247,0.286268,0.00794546,0,0.194428,0.109253,-0.130264,0.380811,-0.439761,0.304006,-0.0999522,0.0528131,0.0695832,-0.0180338,-0.236743,-0.21192,0.121953,-0.195427,0.0677564,-0.0033432,0.0990673,-0.103923,-0.0209468,0.588084,0.0414009,0.0630159,1.52209,1.5572,0.021615,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
-30.3094,0.99164,0.149182,5,31,0,35.3342,-3.94107,-5.03441,0.415402,0.679202,1,0.878983,0,0.476854,0.141905,-0.244501,-1.78454,0.427619,1.8261,-1.13684,-0.34027,0.0205666,-0.0772237,0.960126,0.983742,0.505639,1.68676,-0.0718233,-0.588205,0.795194,0.629805,0.370605,0.902956,0.415402,0.597007,0,0.32388,0.0589475,-0.101566,-0.741302,0.177634,0.758565,-0.472245,-0.141349,0.0085434,-0.0320788,0.395684,0.172646,-0.901618,0.8016,1.06693,-0.869209,0.0544041,0.21626,0.0739285,0.588084,0.0212799,0.00923705,0.434074,0.428798,-0.0120428,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
-25.0371,0.998778,0.149182,5,31,0,38.2762,-3.47154,-2.82552,0.330298,0.455648,1,-0.224558,0,0.974461,-1.35458,2.19369,0.315091,-1.5314,0.95687,1.08324,-0.424746,0.364488,0.781868,-0.234795,0.712087,0.0287159,-0.657378,0.675654,0.575398,-0.361184,-0.114891,-0.0883386,0.801304,0.330298,-0.102319,0,0.444011,-0.447416,0.724573,0.104074,-0.505819,0.316052,0.357793,-0.140293,0.12039,0.25825,0.0343481,0.0917174,-0.0194897,-0.135191,0.202091,0.144646,-0.11691,-0.0883069,-0.119223,0.588084,0.0320511,0.0612698,1.91163,1.97113,0.0292187,0,0,0,0,0,28,0,0,0,0,0,0,0,0,38,0,0,0
-24.922,0.984875,0.149182,5,31,0,37.996,-3.18166,-3.35145,0.133997,0.46669,1,-0.115903,0,0.993261,1.21657,-0.70201,-0.561926,1.20401,-0.764239,-1.75634,0.524203,-0.983043,-0.172119,-0.112665,-0.0239635,0.303141,0.707939,0.940565,-1.41335,0.030337,-0.371824,0.400196,0.879366,0.133997,-0.0540907,0,0.463545,0.163017,-0.0940673,-0.0752964,0.161333,-0.102406,-0.235344,0.0702417,-0.131725,-0.0230635,-0.118031,0.026864,0.170914,0.263036,0.477332,-0.560149,-0.0142919,-0.119184,0.194819,0.588084,0.0402399,0.0379813,0.943873,0.941657,-0.00225856,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
-26.8863,0.981065,0.149182,5,31,0,36.3661,-3.61584,-2.48284,0.290621,0.375427,1,0.0760079,0,0.997107,0.319604,1.39497,-0.111782,-1.13648,-0.165456,-0.282104,-0.165028,1.48999,0.187844,-0.455995,-1.38281,1.37152,0.928332,0.0850006,0.259713,-0.338137,-1.35601,-0.350477,0.779052,0.290621,0.0285354,0,0.374341,0.0928838,0.405407,-0.0324861,-0.330285,-0.048085,-0.0819855,-0.0479606,0.433024,0.0545916,-0.161577,-0.477835,0.510224,0.315083,0.0270978,0.089171,-0.131288,-0.465093,-0.125837,0.588084,0.0275408,0.0813268,2.95295,3.12584,0.053786,0,9,0,0,0,0,0,5,1,0,10,0,0,0,0,0,7,8
-29.0016,0.99652,0.149182,5,31,0,36.5737,-3.56919,-4.17802,0.186916,0.172688,1,-0.177197,0,0.984175,-0.947898,-1.04828,-0.34368,1.36579,1.56608,0.161026,-0.231021,-1.14646,-0.57498,0.146269,1.67996,-1.53659,-0.870452,-0.729215,0.205569,0.931405,0.342538,-0.352125,0.908997,0.186916,-0.0305997,0,0.169955,-0.177177,-0.19594,-0.0642394,0.255289,0.292725,0.0300984,-0.0431815,-0.214292,-0.107473,0.0538646,0.317595,-0.250635,-0.189731,-0.171856,0.0300102,0.165366,0.0932976,-0.0422512,0.588084,0.0279817,0.0154186,0.551023,0.543992,-0.0125632,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-31.1658,0.990106,0.149182,5,31,0,39.8752,-2.54103,-1.66705,0.189552,0.569394,1,0.1508,0,0.988564,0.882724,1.09719,0.309171,-1.37725,-0.535132,-0.149838,0.233107,1.18187,-2.35727,-0.197201,-1.69717,1.5369,0.977758,1.02464,-0.154283,-0.917264,-0.355961,-0.699442,0.813579,0.189552,0.0858647,0,0.562883,0.167322,0.207974,0.0586039,-0.261061,-0.101435,-0.028402,0.0441858,0.224026,-0.446825,-0.0352061,-0.861098,0.891641,0.432106,0.530802,-0.0997087,-0.496296,-0.0988835,-0.59611,0.588084,0.0740977,0.170685,2.30351,2.57179,0.0965872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.0476,1,0.149182,5,31,0,38.3796,-3.74989,-3.91254,0.124857,0.386501,1,0.0753648,0,0.997156,-0.696344,-1.17534,-0.542106,1.46786,-0.0630629,0.260979,-0.226524,-1.17384,0.312583,0.185037,1.47549,-1.68322,-1.00625,-1.09714,0.0394647,0.980586,0.483969,-0.275383,0.898669,0.124857,0.0291285,0,0.385401,-0.0869435,-0.14675,-0.0676857,0.183273,-0.00787385,0.0325851,-0.0282831,-0.146562,0.0390282,0.0510299,0.534421,-0.664506,-0.345055,-0.424675,0.0228117,0.371321,0.15233,-0.0970277,0.588084,0.0232069,0.0215578,0.928939,0.927374,-0.0016491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
