# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model1_model
# start_datetime = 2025-06-22 12:21:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/standata-ea36f43448e.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-202506220921-3-155b87.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-profile-202506220921-3-3103a9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-27.5976,0.998041,0.142963,5,31,0,34.3403,-2.63225,-3.01974,0.447154,0.408949,1,0.442085,0,0.896973,0.26862,3.15311,1.81679,0.321807,0.511003,-0.28472,0.657542,-0.670752,-1.04137,-1.55838,-1.01533,-0.0591907,-0.904127,1.50151,0.207476,0.0721171,-0.16455,-0.223312,0.742705,0.447154,0.18079,0,0.366816,0.120114,1.40992,0.812382,0.143897,0.228497,-0.127313,0.294022,-0.299929,-0.465652,-0.523077,0.19761,0.306745,-0.273469,0.643162,0.024631,0.145331,-0.181625,-0.270184,0.588084,0.0727155,0.050401,0.693126,0.676838,-0.0223145,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-26.6424,0.987168,0.142963,5,31,0,40.4701,-2.72771,-3.36591,0.757887,0.884834,1,0.164554,0,0.986368,-1.91564,1.62883,1.16099,-0.372513,-0.0532432,0.0187417,0.122171,0.287667,-1.48081,-0.922349,-1.04901,0.17856,-0.506436,1.26925,-2.0628,0.255007,-0.155888,-0.609074,0.498256,0.757887,0.145603,0,0.872772,-1.45184,1.23447,0.879903,-0.282323,-0.0403524,0.0142041,0.092592,0.218019,-1.12229,-1.08392,-0.678385,0.324886,-0.496242,1.10001,-1.79762,0.240352,-0.0941694,-0.747193,0.588084,0.0764597,0.0480692,0.628687,0.609936,-0.0283905,0,0,0,1,2,0,0,11,0,0,0,0,1,0,0,2,6,0
-27.3833,0.986072,0.142963,5,31,0,39.3304,-2.6808,-3.34676,0.423716,0.414215,1,-0.730091,0,0.68335,-1.21757,-0.761616,0.567646,0.435762,0.344149,-0.914463,-0.753078,2.8898,0.270079,0.513308,-0.259528,-0.743958,0.252723,0.44678,0.855926,-0.378536,-0.234426,-0.313568,0.752412,0.423716,-0.302415,0,0.283054,-0.515902,-0.322709,0.240521,0.184639,0.145822,-0.387472,-0.319091,1.22445,0.114437,0.513504,0.156863,-0.382245,-0.0602466,0.022387,0.51882,0.120596,-0.940273,-0.170433,0.588084,0.0690573,0.0372667,0.53965,0.52183,-0.0317905,1,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
-27.4415,0.99281,0.142963,5,31,0,36.824,-2.57644,-2.27084,0.135197,0.737492,1,0.202637,0,0.979254,0.0830304,0.429192,0.17428,-0.439085,0.315346,0.631307,0.425434,-2.74556,0.169512,-1.0915,-0.200233,1.53084,-0.207629,-0.626515,-1.13024,-0.247884,0.337973,-1.0178,0.508569,0.135197,0.149443,0,0.722191,0.0112255,0.0580256,0.0235621,-0.0593631,0.0426339,0.0853511,0.0575176,-0.371193,0.0229176,-0.775863,-0.0804668,1.13161,-0.215566,-0.405338,-0.721905,-0.115442,-0.166224,-0.709714,0.588084,0.0712045,0.110727,1.55505,1.62416,0.0395221,0,16,0,2,4,48,2,0,9,0,15,0,2,1,23,3,0,2
-28.6106,0.998447,0.142963,5,31,0,37.5091,-3.01011,-2.02848,0.640211,0.461722,1,0.667318,0,0.744773,1.20414,0.572689,1.75558,1.51698,0.250312,-0.666036,0.346964,0.089082,-2.14238,-0.0566574,-0.331494,-0.446443,0.068507,1.21552,2.04588,-0.980527,-0.525886,-1.25776,0.786774,0.640211,0.308115,0,0.343878,0.770906,0.366642,1.12394,0.971189,0.160252,-0.426403,0.22213,0.0570312,-1.37158,0.351532,0.0624609,0.387398,0.490963,0.495116,0.498317,-0.230276,-0.153393,-1.09261,0.588084,0.0564089,0.123728,2.1934,2.36191,0.0673186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.3514,0.974291,0.142963,5,31,0,45.6505,-3.30067,-1.13925,0.107522,0.728219,1,-0.546091,0,0.837726,-1.19063,-0.404089,-1.73753,-1.67906,-0.37411,0.663831,-0.128366,-0.161294,2.32275,-0.284561,0.330713,0.312431,-0.195134,-0.926728,-2.0671,1.02961,0.526975,-1.72128,0.772064,0.107522,-0.397674,0,0.610048,-0.128019,-0.0434486,-0.186823,-0.180537,-0.0402252,0.0713768,-0.0138022,-0.0173428,0.249748,0.299885,0.362447,0.881569,0.548679,-0.416575,-1.52502,0.679158,0.385623,-1.97376,0.588084,0.0357744,0.259753,7.26086,9.4578,0.223979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.1729,0.843756,0.142963,5,31,0,50.348,-3.18025,-4.05103,0.604852,0.337549,1,0.379645,0,0.925132,1.41406,0.342519,1.60593,1.73789,0.819178,-0.665944,0.775346,0.485951,-2.31535,0.196139,-0.288103,-0.293,0.2608,1.71022,1.87428,-1.03645,-0.479066,1.32404,0.708639,0.604852,0.128149,0,0.312278,0.8553,0.207173,0.971353,1.05117,0.495482,-0.402798,0.46897,0.293929,-1.40044,0.24246,-0.0460746,0.114301,0.304151,0.639039,0.499957,-0.2243,-0.0873276,0.11676,0.588084,0.0475916,0.0184603,0.387891,0.376378,-0.0291313,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,2,0
-30.1508,0.987222,0.142963,5,31,0,45.1308,-3.12902,-2.7051,0.11029,0.242573,1,0.354712,0,0.934976,-1.65967,0.70517,-1.55246,-1.53614,0.427744,0.768909,0.0725863,-0.700163,0.404411,0.0585602,0.510126,0.495102,-0.5029,-1.61939,-2.17133,0.909609,0.610779,-1.53213,0.731886,0.11029,0.0860435,0,0.2268,-0.183046,0.0777735,-0.171222,-0.169421,0.0471761,0.0848032,0.00800557,-0.0772213,0.0446027,-0.129522,0.176372,-0.0212904,-0.246232,-0.330472,-0.426297,0.212545,0.07828,-0.312689,0.588084,0.0421902,0.0642847,1.52369,1.55967,0.0220945,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0
-28.171,0.976322,0.142963,5,31,0,48.3794,-3.23212,-3.62494,0.417142,0.150061,1,0.430784,0,0.902455,0.893629,-0.400021,1.45702,-0.341687,-0.593693,0.106647,0.437749,0.758192,-0.800032,-0.250506,-1.3007,-0.0616376,0.674941,2.38267,1.55172,0.0573652,-0.867227,0.189874,0.631574,0.417142,0.0646438,0,0.135423,0.37277,-0.166865,0.607785,-0.142532,-0.247654,0.0444869,0.182603,0.316274,-0.333727,0.0238432,-0.202003,0.0858403,0.0693146,0.284289,0.217032,0.0360663,-0.0684301,-0.0260037,0.588084,0.041525,0.026316,0.633738,0.623839,-0.015209,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.0485,0.995036,0.142963,5,31,0,38.3458,-2.42934,-2.41147,0.271404,1.53424,1,0.463417,0,0.886141,0.409422,1.28224,0.631334,-0.431076,0.23939,-1.33109,-0.367397,1.23768,-1.29559,-0.601845,-0.283804,-1.32699,-0.221924,-0.0456218,0.858251,1.59985,1.09335,-0.187917,0.902336,0.271404,0.710991,0,1.35955,0.111119,0.348006,0.171347,-0.116996,0.0649716,-0.361264,-0.0997132,0.335911,-0.351629,-0.527144,0.525818,-1.35524,-0.608208,0.108179,0.220442,1.91387,2.36645,-1.17664,0.588084,0.0832509,0.143021,1.71796,1.83778,0.0597705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.8153,0.95725,0.142963,5,31,0,43.2237,-3.42994,-2.684,0.0404052,0.739859,1,-0.239343,0,0.970935,0.511569,-0.982049,-0.431722,0.164151,0.151546,1.1928,-0.470789,-1.03372,0.413572,0.702996,0.992433,1.33813,-0.308489,-0.0812309,-0.779855,-1.87716,-1.42962,-2.4306,0.490827,0.0404052,-0.17708,0,0.718355,0.0206701,-0.0396799,-0.0174438,0.00663255,0.00612325,0.0481953,-0.0190223,-0.0417678,0.0167105,0.414411,0.886821,1.0377,-0.250672,-0.0851884,-0.771434,-1.2651,-0.843924,-1.81927,0.588084,0.0314021,0.0786286,2.50393,2.63227,0.0472265,0,0,3,1,0,0,0,1,1,2,0,3,0,0,0,0,3,0
-27.8099,0.998384,0.142963,5,31,0,40.8338,-2.5434,-2.86426,0.00805911,0.505677,1,0.17174,0,0.985142,-1.0457,0.424034,-0.342287,-0.459954,0.781424,-0.380646,-0.0139634,2.17454,-0.14515,-0.620841,-1.13726,0.825933,-0.0993669,0.752364,0.328068,0.0251373,0.673243,0.308068,0.724012,0.00805911,0.0868449,0,0.498164,-0.0084274,0.00341734,-0.00275853,-0.00370682,0.00629758,-0.00306767,-0.000112533,0.0175248,-0.00116978,-0.400094,-0.529717,0.381724,-0.0894457,0.442663,0.130375,0.0113099,0.524233,0.140863,0.588084,0.0728732,0.0603448,0.82808,0.817039,-0.0125283,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
-35.0396,0.974104,0.142963,5,31,0,42.7511,-3.3399,-3.24289,0.00199487,0.0780561,1,-0.186951,0,0.982369,0.265446,-0.334012,1.3155,0.415194,-1.05771,1.12932,0.507793,-1.85484,0.300394,1.16476,1.62156,-0.796856,-0.376428,0.997675,0.214564,0.222588,-2.25457,-1.17128,0.683994,0.00199487,-0.0145926,0,0.0766799,0.00052953,-0.000666312,0.00262424,0.000828259,-0.00210999,0.00225286,0.00101298,-0.00370018,0.000599248,0.0854402,0.129215,-0.0802994,-0.0349232,0.0919363,-2.71102e-05,0.00965798,-0.145813,-0.0941968,0.588084,0.0342276,0.0377068,1.10165,1.10563,0.00347919,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0
-37.7776,0.979622,0.142963,5,31,0,51.8066,-2.90113,-3.11061,0.0134061,0.0638982,1,0.0309319,0,0.999521,-0.977278,-0.177401,-0.229471,-0.919621,1.21474,0.161381,0.89513,-1.28916,-1.07778,2.30936,2.0908,-1.82417,-0.946735,-0.719706,0.28155,1.89724,-1.80124,-0.311893,0.507925,0.0134061,0.0019765,0,0.0638676,-0.0131015,-0.00237826,-0.00307631,-0.0123285,0.016285,0.0021635,0.0120002,-0.0172827,-0.0144489,0.145562,0.133184,-0.116959,-0.0622834,-0.043565,0.0183009,0.122941,-0.117589,-0.0220501,0.588084,0.0521022,0.0427614,0.820721,0.812712,-0.00934085,0,0,1,2,1,19,2,4,2,0,0,0,1,0,20,2,3,2
-36.4858,0.991814,0.142963,5,31,0,49.6819,-2.86969,-3.45358,0.638935,0.470857,1,0.201086,0,0.979574,0.547917,-0.256174,-0.34068,0.835631,-1.32506,-0.304801,-0.172198,1.13602,0.294068,-2.24936,-2.70543,1.47106,0.866037,1.78583,0.436983,-1.98637,2.09412,-0.238957,0.885331,0.638935,0.0946829,0,0.461239,0.350084,-0.163679,-0.217673,0.533914,-0.846626,-0.194748,-0.110023,0.725845,0.18789,-0.985614,-1.2721,0.646254,0.47857,0.698235,0.172694,-0.932497,1.07345,-0.0823733,0.588084,0.0637861,0.0346119,0.542625,0.526226,-0.0291742,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
-33.4025,0.998417,0.142963,5,31,0,48.7915,-3.1534,-3.72657,0.0636443,0.312475,1,-0.286477,0,0.958087,-1.98383,0.98875,-0.0361227,0.0814267,1.75459,0.332956,0.264377,-0.011698,-0.526816,-0.19518,1.07609,-0.710481,-1.10562,0.242158,1.40142,2.77411,-0.820712,-0.00885751,0.397594,0.0636443,-0.0895168,0,0.299378,-0.126259,0.0629283,-0.002299,0.00518234,0.111669,0.0211907,0.0168261,-0.000744508,-0.0335288,0.119153,0.233646,-0.209469,-0.338287,-0.0845682,0.38975,0.806842,-0.244656,0.0445072,0.588084,0.0410443,0.0249602,0.608129,0.598097,-0.0160841,0,0,4,2,0,12,2,8,0,0,0,0,2,0,18,0,2,0
-26.9993,1,0.142963,4,15,0,41.1901,-2.98029,-3.40099,0.890198,0.147612,1,0.701951,0,0.712225,0.872352,-0.459564,1.06685,-0.542992,0.595914,0.551572,-0.139544,0.297394,-0.128639,-0.854746,-0.621014,1.18207,0.70705,1.73959,-0.988877,-1.33829,0.841153,-0.929378,0.837807,0.890198,0.103616,0,0.105133,0.776566,-0.409103,0.949705,-0.48337,0.530481,0.491008,-0.124222,0.26474,-0.114514,0.000527818,-0.112907,0.234817,0.0180714,0.244634,-0.0468116,-0.155157,0.119248,-0.111037,0.588084,0.066586,0.0326647,0.490564,0.473361,-0.0339213,0,0,0,0,5,32,0,0,2,0,0,0,0,1,14,0,0,1
-25.5169,0.996979,0.142963,5,31,0,37.4899,-2.97346,-3.30036,0.239003,0.711052,1,0.725881,0,0.68782,0.761337,-1.42968,-0.368658,0.695041,1.00416,-0.166596,0.553154,0.285498,-2.22558,-0.901998,-0.568771,0.00427845,-1.25321,0.0166712,0.893644,0.00270828,-0.010913,1.15018,0.660741,0.239003,0.516139,0,0.489076,0.181962,-0.341697,-0.0881104,0.166117,0.239997,-0.0398169,0.132205,0.0682349,-0.53192,-0.0481899,-1.01608,-0.188186,-0.254179,0.52644,0.351073,0.286829,0.14202,-0.586183,0.588084,0.0499964,0.0454396,0.908857,0.904518,-0.00455684,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,3,3
-24.8966,0.991656,0.142963,5,31,0,39.1984,-2.5153,-2.68082,0.363462,0.69507,1,-0.557606,0,0.830106,-1.02455,1.6354,0.503153,-0.650874,0.267831,0.370245,-0.835099,0.00875335,-1.03373,0.59013,0.591056,0.0124908,1.24601,0.915697,-1.29054,-0.0536117,0.0834739,-2.18578,0.82833,0.363462,-0.387575,0,0.576982,-0.372386,0.594406,0.182877,-0.236568,0.0973463,0.13457,-0.303526,0.00318151,-0.375722,0.737586,-0.292813,-0.187803,0.971187,0.424536,-0.888114,0.292731,0.0447704,-0.860506,0.588084,0.0787291,0.0771643,0.980124,0.978462,-0.00156479,0,19,0,0,0,53,0,7,0,0,5,0,0,0,13,0,12,0
-25.4955,0.988389,0.142963,5,31,0,33.7165,-3.5424,-3.22659,0.477616,0.537698,1,0.584191,0,0.811616,0.691461,-1.75349,-0.940141,0.592759,1.08998,-0.436778,0.779376,0.169009,-0.367426,-1.08839,-0.358284,-0.26,-1.11689,-0.574506,1.36655,-0.357928,-0.237815,-1.23785,0.547347,0.477616,0.314119,0,0.436404,0.330253,-0.837494,-0.449027,0.283111,0.520593,-0.208612,0.372243,0.0807213,-0.175489,-0.257777,-0.70716,-0.408781,-0.30122,0.0916666,0.459169,0.0886152,-0.0506949,-0.655618,0.588084,0.0319714,0.0440892,1.37902,1.3965,0.0121178,0,0,0,0,1,10,0,2,0,0,0,0,0,1,34,0,3,0
-27.4377,0.972278,0.142963,5,31,0,43.097,-3.34701,-3.45572,0.469017,0.349734,1,0.286692,0,0.958023,-0.455161,1.7561,0.192523,1.11571,1.54367,0.652153,-0.0187777,1.5923,0.256819,-0.616369,-0.0798287,-0.505518,1.55507,0.319189,0.152649,-0.25686,-0.952942,1.023,0.90528,0.469017,0.100266,0,0.335053,-0.213478,0.823639,0.0902965,0.523284,0.724007,0.305871,-0.00880704,0.746813,0.120453,-0.252153,0.14933,-0.150072,0.632896,0.261722,0.116534,-0.0879444,-0.159633,0.368509,0.588084,0.0381797,0.0327718,0.858358,0.853559,-0.00540786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.191,0.986132,0.142963,5,31,0,41.2637,-4.24889,-2.44836,0.822494,0.0520288,1,0.543846,0,0.839185,0.0283997,0.981106,1.5018,-0.504178,1.37424,1.06744,-0.836296,1.07846,0.983045,0.228713,-1.26596,-0.521317,0.623166,0.122256,0.382288,1.05466,-1.2944,0.831208,0.880287,0.822494,0.0282956,0,0.0436618,0.0233586,0.806954,1.23522,-0.414683,1.1303,0.877965,-0.687848,0.887028,0.808549,0.0107896,-0.0275131,0.0197327,0.0129425,0.0442228,0.0468954,0.0223848,-0.0259999,0.0641079,0.588084,0.0213538,0.0796423,3.72966,3.96587,0.0582886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.5185,0.97283,0.142963,5,31,0,48.8569,-3.93975,-4.66015,0.689005,0.272729,1,-0.296746,0,0.954957,-0.845236,-1.48871,0.315855,-0.567205,1.63385,-0.513495,-0.739115,-1.06882,0.783701,-0.118494,0.886187,0.223488,0.223842,0.599108,-0.827995,-0.731783,2.69193,0.334102,0.359925,0.689005,-0.0809311,0,0.260444,-0.582372,-1.02573,0.217625,-0.390807,1.12573,-0.353801,-0.509254,-0.736422,0.539974,0.0375447,0.351285,0.0326438,0.104203,0.0238048,-0.174089,-0.130771,0.787599,0.0235891,0.588084,0.0252985,0.00993859,0.392853,0.386759,-0.0153599,0,0,3,0,4,7,0,0,3,0,0,2,0,0,3,0,4,0
-29.9258,0.944114,0.142963,5,31,0,47.2343,-3.47111,-4.80231,0.28042,0.688085,1,-0.257666,0,0.966234,-1.03864,0.686258,0.650835,0.914533,-0.0302941,0.237778,-0.458304,-1.26542,0.198397,-0.696925,-0.440935,0.438753,-2.2209,1.04031,0.133387,-1.0106,-0.274954,-0.891612,0.639609,0.28042,-0.177296,0,0.664851,-0.291257,0.192441,0.182508,0.256454,-0.00849509,0.0666779,-0.128518,-0.35485,0.0556345,-0.279204,-0.414827,0.176315,-1.63871,0.697022,0.0465254,-0.590645,0.0415502,-0.627964,0.588084,0.0315277,0.0115249,0.365548,0.358151,-0.0200028,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
-28.4391,0.992668,0.142963,5,31,0,43.6486,-2.755,-4.34273,0.10263,0.417416,1,-0.245069,0,0.969506,0.275129,-0.500622,0.398268,0.526375,-0.646969,-0.348674,-0.37896,-1.01721,1.02154,-0.197348,-0.509245,-1.60877,-1.58582,0.613979,0.300116,-1.66072,0.301181,-0.0459306,0.541341,0.10263,-0.102296,0,0.404687,0.0282364,-0.0513787,0.0408741,0.0540217,-0.0663982,-0.0357843,-0.0388925,-0.104395,0.10484,-0.108009,-0.154873,-0.691789,-0.695606,0.314651,0.157121,-0.633305,0.22594,-0.123087,0.588084,0.0600871,0.0145212,0.241669,0.230495,-0.0455659,2,12,9,0,2,0,0,0,7,0,0,1,0,1,0,0,0,1
-24.907,0.994035,0.142963,5,31,0,36.1405,-3.27496,-2.84844,0.345334,0.25291,1,0.397257,0,0.917707,-0.888497,-1.14328,0.0428147,-0.979544,1.35234,0.572187,0.711347,-0.623557,-0.470177,0.331285,0.374693,0.57983,1.99416,1.319,-0.194507,-0.254286,-0.548456,0.421279,0.756555,0.345334,0.10047,0,0.232098,-0.306828,-0.394812,0.0147854,-0.33827,0.467009,0.197596,0.245652,-0.215335,-0.162368,-0.0123772,-0.0279001,0.138879,0.364425,0.442008,0.0123433,0.0124501,-0.189944,0.0505391,0.588084,0.0388119,0.0563884,1.45286,1.47992,0.0175765,0,7,0,1,0,19,0,0,0,0,7,0,2,0,30,0,0,0
-27.5264,0.98534,0.142963,5,31,0,36.9682,-2.617,-3.05619,0.510037,0.0603927,1,0.23343,0,0.972374,-1.65964,0.0751027,-0.372882,-0.214632,1.25097,1.46528,0.59191,-0.333443,-1.75195,1.3234,-0.266539,0.380589,1.09526,0.647494,0.718846,-0.712821,-0.831276,-0.405891,0.530576,0.510037,0.0140974,0,0.0587242,-0.846479,0.0383051,-0.190184,-0.10947,0.638041,0.747349,0.301896,-0.170068,-0.893557,0.0543192,-0.0145935,0.0170931,0.0612927,0.0556591,0.0628705,-0.0335154,-0.0535167,-0.0485336,0.588084,0.0753922,0.0450338,0.597327,0.578338,-0.0303584,0,11,0,0,0,0,3,0,4,2,10,0,0,0,0,0,0,5
-32.777,0.962168,0.142963,5,31,0,43.1654,-2.20645,-2.55033,0.403579,0.0171111,1,0.0531684,0,0.998586,-1.17623,-1.26463,1.15725,0.320282,-1.35892,1.348,0.708311,1.32019,-1.41474,0.59229,-1.29158,-0.451177,0.721206,-0.744719,-1.50331,-1.88559,-0.602399,-0.533649,0.637247,0.403579,0.000909772,0,0.0170869,-0.4747,-0.510379,0.467041,0.129259,-0.54843,0.544025,0.28586,0.532803,-0.570962,0.00905033,-0.0232198,-0.0066564,0.0126146,-0.0139613,-0.0244606,-0.0315746,-0.00909208,-0.0104055,0.588084,0.104629,0.0724131,0.692091,0.668054,-0.0322163,0,0,14,3,0,0,7,16,9,0,0,2,4,0,0,1,9,5
-26.3759,0.995747,0.142963,5,31,0,41.6644,-3.22203,-3.8426,0.747676,0.0297369,1,-0.0322854,0,0.999479,0.353198,-0.466199,0.702422,0.11001,0.933322,0.0510358,0.416201,-0.966961,-0.602527,1.24033,-0.37786,1.115,-0.576003,-0.962025,1.52662,0.439029,-0.245349,0.79713,0.767037,0.747676,-0.000960066,0,0.0297214,0.264078,-0.348566,0.525184,0.0822522,0.697823,0.0381582,0.311183,-0.722974,-0.450495,0.0365252,-0.0107829,0.0324649,-0.0172252,-0.0294887,0.0453243,0.012649,-0.00636376,0.0242703,0.588084,0.04976,0.0209998,0.422023,0.409625,-0.0287601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-25.1183,0.991267,0.142963,5,31,0,40.1653,-2.22161,-2.90964,0.479804,0.692348,1,0.366538,0,0.930403,-0.549604,0.0970146,-0.667217,-0.261391,-0.546535,-0.0729173,0.174092,0.96753,-1.64711,-1.52466,0.291368,-1.11879,0.50344,1.49873,-1.30228,-0.435604,0.106285,-2.24846,0.778717,0.479804,0.253772,0,0.644163,-0.263702,0.046548,-0.320133,-0.125416,-0.26223,-0.034986,0.08353,0.464225,-0.790288,-1.1216,0.212308,-0.890006,0.257964,0.826731,-0.857383,-0.236421,0.313997,-1.86637,0.588084,0.105446,0.0632789,0.600105,0.573091,-0.0421675,0,22,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
-25.651,0.982903,0.142963,5,31,0,35.7758,-3.8115,-3.48577,0.575809,0.0932177,1,-0.398313,0,0.91725,0.269708,-0.47699,0.280384,-0.758214,1.32319,0.386718,0.0560496,-0.555314,0.500819,0.889291,-1.01894,1.17106,-0.531766,-1.17468,0.784096,0.898137,0.370405,0.501145,0.793378,0.575809,-0.0371298,0,0.0855039,0.1553,-0.274655,0.161448,-0.436586,0.761902,0.222675,0.0322738,-0.319755,0.288376,0.0660236,-0.0694128,0.0897193,-0.0173157,-0.14957,0.0526845,0.0747132,0.0522898,0.0242546,0.588084,0.0263359,0.029871,1.13423,1.13837,0.00353513,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2
-28.737,0.969522,0.142963,5,31,0,38.8302,-2.47475,-3.09808,0.0583838,0.0977475,1,-0.0229121,0,0.999737,-0.780553,-1.32113,1.39875,1.09612,-0.0279957,-0.371856,0.0645826,1.1142,-1.2758,-0.700245,-0.283699,-0.385064,1.8053,0.363679,0.152496,-1.22737,0.358955,-0.53945,0.604859,0.0583838,-0.0022396,0,0.0977218,-0.0455716,-0.0771328,0.0816643,0.0639958,-0.0016345,-0.0217104,0.00377058,0.065051,-0.074486,-0.0666811,-0.0247648,-0.0407618,0.173963,0.035602,0.015735,-0.120085,0.0325823,-0.0498587,0.588084,0.0777516,0.0433981,0.558163,0.538118,-0.0343536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-29.5091,0.988317,0.142963,5,31,0,41.2331,-2.76039,-3.31295,0.0460929,0.0931442,1,0.441125,0,0.897446,-0.415527,-1.24989,1.45371,1.21337,0.0512562,0.0567251,0.246484,0.769472,-1.28664,-0.0647246,-0.687822,0.179083,2.00763,0.254111,0.644221,-1.17558,1.46283,-0.335716,0.699096,0.0460929,0.0410883,0,0.0835918,-0.0191529,-0.057611,0.0670056,0.0559279,0.00236255,0.00261463,0.0113612,0.0354672,-0.0593051,-0.0224837,-0.108852,0.0747001,0.217676,0.0233476,0.0561824,-0.088141,0.153897,-0.0809291,0.588084,0.0595591,0.0352981,0.592658,0.577753,-0.0242609,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5,0
-29.2943,0.998766,0.142963,5,31,0,35.4435,-2.88587,-3.17298,0.112269,0.21331,1,-0.173515,0,0.984831,0.476277,1.23212,-1.50544,-1.0489,1.46404,-0.0581755,-0.234907,-0.770185,-1.14127,0.0234571,0.651871,-0.195731,-2.2365,1.28419,-0.69439,1.10742,-1.41457,-1.27555,0.759147,0.112269,-0.0370124,0,0.210074,0.0534709,0.138328,-0.169014,-0.117759,0.164366,-0.00653128,-0.0263726,-0.0864676,-0.128129,-0.0127004,0.0913377,0.0146021,-0.43101,0.215588,-0.14372,0.241335,-0.268659,-0.225719,0.588084,0.0531714,0.0411582,0.774067,0.764369,-0.0120131,0,9,0,2,0,20,0,0,3,0,12,0,0,0,17,0,0,3
-31.0496,0.967101,0.142963,5,31,0,48.1177,-3.5839,-3.54589,0.213779,0.0405256,1,-0.0568682,0,0.998382,-0.543626,-1.3487,1.36164,0.235965,1.34157,0.0615726,0.186248,0.753553,-0.387878,-0.0581476,-0.67062,0.322694,2.48767,0.00752048,0.682398,-1.28729,1.38074,-1.37851,0.664902,0.213779,-0.00230462,0,0.04046,-0.116216,-0.288324,0.291091,0.0504445,0.286801,0.013163,0.039816,0.161094,-0.0829203,-0.0010998,-0.0240251,0.00991813,0.100108,-0.00278754,0.027468,-0.0525129,0.054128,-0.0548805,0.588084,0.0277626,0.0280618,1.01078,1.01109,0.000299194,1,0,0,0,0,15,0,6,4,1,0,0,0,0,15,0,2,3
