# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model2_model
# start_datetime = 2025-06-22 12:28:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d7b5757fb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-202506220928-4-79558f.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-profile-202506220928-4-05ccfe.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-11.9159,0.994483,0.125772,5,31,0,21.9549,-13.1782,19.3006,0.490393,0.11834,1,0.409587,0,0.912271,0.732122,0.294054,0.773709,-1.14807,0.41097,-0.495374,-0.608959,-0.747847,1.21375,-0.444864,-1.25848,0.484309,0.119032,-0.784908,1.4082,-0.83876,-0.0371224,-0.466652,0.456627,0.490393,0.0484706,0,0.107958,0.359028,0.144202,0.379421,-0.563004,0.201537,-0.242928,-0.298629,-0.366739,0.595216,-0.0125404,-0.121611,0.0897873,-0.042797,-0.0648175,0.128016,-0.120068,-0.0402563,0.00845225,0.588084,3.16867e-06,1,315590,7.26178e+13,0.999997,0,0,0,0,0,0,0,0,0,12,168,20,34,0,0,30,100,100
-12.3967,0.993455,0.125772,5,31,0,24.5865,0.732558,-5.1745,0.510042,0.832977,1,-0.876607,0,0.481207,0.740822,0.522164,0.0299005,-0.668264,0.271612,-0.187848,0.869996,1.4181,-1.45567,-0.248646,1.15463,0.094359,1.05994,-0.263372,-1.5663,0.472782,1.07792,0.484574,0.656205,0.510042,-0.730193,0,0.400834,0.37785,0.266326,0.0152505,-0.340843,0.138534,-0.0958101,0.443735,0.723293,-0.742453,-0.640609,0.081536,0.0159892,0.912822,-0.303898,-0.490661,-0.445758,-0.603424,1.25715,0.588084,0.668559,0.00950009,0.0142098,0.00475489,-0.659059,7,0,0,0,33,0,0,0,43,0,0,0,0,1,0,0,0,2
-14.1118,0.998519,0.125772,5,31,0,22.9659,5.27919,-4.06406,0.434996,0.226996,1,-0.949254,0,0.314511,-0.898554,-0.254829,-0.676597,1.49159,-0.106009,1.03549,0.324353,-0.764564,-0.539388,0.248868,-1.00197,1.00105,0.994359,-0.102352,1.55933,-1.24532,0.311634,-0.379531,0.447179,0.434996,-0.215476,0,0.0713927,-0.390867,-0.110849,-0.294317,0.648834,-0.0461134,0.450436,0.141092,-0.332582,-0.234632,0.211384,-0.0166238,0.217258,-0.250412,0.0155352,-0.1118,-0.158797,0.186994,0.0891296,0.588084,0.994027,0.0174926,0.0175977,0.000106984,-0.976534,0,0,79,29,0,502,30,100,97,0,0,0,1,0,8,0,2,2
-10.7547,0.997619,0.125772,5,31,0,22.9905,-0.163314,-6.8007,0.220856,0.279685,1,0.250281,0,0.968173,0.17979,-0.457563,-0.150994,-2.62944,0.129665,0.662925,-0.673492,0.320267,1.22678,-0.15901,0.900479,-0.00555909,0.974401,-0.887004,-0.148519,0.858125,-0.448596,1.19112,0.410986,0.220856,0.07,0,0.270784,0.0397077,-0.101055,-0.0333479,-0.580726,0.0286374,0.146411,-0.148745,0.0707328,0.270942,-0.0304721,0.211806,-0.0120749,0.0797918,-0.23111,0.0061881,0.185222,-0.099054,0.408411,0.588084,0.4596,0.00121653,0.00264694,0.00143215,-0.458383,0,0,40,12,19,258,11,0,0,0,0,0,0,0,0,0,0,0
-11.0246,0.991125,0.125772,5,31,0,24.1134,0.133786,4.00436,0.198298,0.22545,1,-0.190382,0,0.98171,-0.254693,0.457806,0.415175,2.5112,-0.128348,-0.8924,0.680242,-0.286006,-1.19074,0.143008,-0.857152,-0.0530619,-1.16697,0.915029,0.115635,-0.720398,0.495655,-1.34851,0.399027,0.198298,-0.0429217,0,0.221327,-0.0505052,0.0907823,0.0823286,0.497966,-0.0254512,-0.176962,0.134891,-0.0567146,-0.236122,0.0425834,-0.20936,-0.029564,-0.366066,0.208029,0.0638965,-0.18864,0.121978,-0.247353,0.588084,0.533172,0.981469,1.84081,46.374,0.448297,7,0,0,0,26,237,15,53,0,12,0,0,0,13,493,29,98,0
-14.2657,0.995201,0.125772,5,31,0,21.6177,3.01333,-3.55183,0.151488,0.267858,1,-0.113892,0,0.993493,0.377014,-0.0507676,-0.249488,1.58507,0.201353,-0.526654,0.430415,-1.67196,-2.16485,-0.522134,0.320023,0.374888,-1.37589,1.02921,1.12159,-1.02412,0.691834,-2.0513,0.310918,0.151488,-0.0305068,0,0.266116,0.0571131,-0.00769069,-0.0377946,0.240119,0.0305026,-0.0797819,0.0652028,-0.253282,-0.327949,-0.150449,0.0867118,0.107375,-0.4145,0.267746,0.314539,-0.285666,0.235114,-0.47984,0.588084,0.952639,0.0290694,0.0305146,0.00148846,-0.92357,0,214,78,0,49,0,27,93,0,0,2,1,0,0,0,0,3,0
-12.2146,0.998783,0.125772,5,31,0,24.9108,19.3422,10.0208,0.296471,0.605254,1,0.233007,0,0.972475,0.317083,1.34137,-0.267654,-1.12134,-0.0905405,-0.749285,-0.486538,0.00502264,0.972206,0.316396,1.40624,-0.998886,-1.56759,-0.502814,-0.993055,0.207413,0.458715,1.42085,0.351987,0.296471,0.141028,0,0.588594,0.0940057,0.397677,-0.0793516,-0.332446,-0.0268426,-0.222141,-0.144244,0.00148906,0.288231,0.230947,1.01688,-0.625685,-1.08082,-0.308722,-0.690177,0.0534666,0.270705,0.97341,0.588084,1,0.999921,0.999921,6.67753e-05,-7.94189e-05,12,224,80,30,51,502,0,101,98,12,168,20,34,13,500,0,100,100
-8.18739,0.998654,0.125772,5,31,0,18.3964,-7.37859,-9.3966,0.202418,0.389496,1,-0.254806,0,0.966992,0.334745,-0.535758,0.46132,1.23305,0.128149,0.748944,0.824939,-0.0803204,-0.417041,0.766811,-1.05403,-0.457819,0.387303,0.0705971,1.20455,-0.554091,-0.652303,-1.00215,0.526458,0.202418,-0.0992459,0,0.376639,0.0677585,-0.108447,0.0933796,0.249591,0.0259398,0.1516,0.166983,-0.0162583,-0.0844167,0.255589,-0.343819,-0.218217,0.0234987,0.0138713,0.379353,-0.290564,-0.237711,-0.336058,0.588084,0.000657201,0.000105216,0.160097,0.160009,-0.000551985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.32122,0.994571,0.125772,5,31,0,16.1925,-3.94158,-7.62064,0.295094,0.226618,1,-0.453629,0,0.89119,0.297169,-0.721689,0.0155181,0.568413,0.307818,0.247125,0.806058,0.820434,-1.53381,-0.299075,-1.62745,-0.692577,0.729501,0.738838,0.446135,-0.885256,0.541234,-0.684974,0.339733,0.295094,-0.1028,0,0.20196,0.0876929,-0.212966,0.00457931,0.167735,0.0908351,0.0729252,0.237863,0.242105,-0.452617,-0.0909503,-0.254488,-0.141468,0.0888966,0.117572,0.0646966,-0.261649,0.0249665,0.0193389,0.588084,0.0201631,0.000523811,0.0259787,0.0254682,-0.0196393,0,0,1,0,1,8,0,2,5,0,0,0,0,0,0,0,0,0
-10.0015,0.998741,0.125772,5,31,0,17.0131,-16.5438,3.85181,0.565306,0.11272,1,0.165235,0,0.986254,0.539215,0.43199,-0.39892,-0.202207,-0.4079,1.14625,0.121521,1.50976,-0.322229,0.680718,0.224856,-0.570384,1.57305,0.143105,0.017597,-0.219227,0.962155,-1.03843,0.335517,0.565306,0.0186253,0,0.11117,0.304822,0.244206,-0.225512,-0.114309,-0.230588,0.647984,0.0686964,0.853476,-0.182158,0.0857188,0.0330433,-0.0708398,0.17111,0.00831176,0.0233056,-0.0221081,0.135083,-0.121444,0.588084,1.52058e-07,0.979028,6.43851e+06,3.07007e+08,0.979028,0,0,0,0,0,0,0,0,0,11,164,20,34,13,494,29,0,0
-15.8773,0.976572,0.125772,5,31,0,24.8194,7.0797,-0.00528209,0.0540483,0.64608,1,0.521118,0,0.853484,-0.0842408,0.185475,0.642771,1.02673,0.251,1.10789,0.619346,-0.276453,0.431735,1.78233,-0.0609288,-2.02258,-1.19329,1.27691,-1.0853,0.550194,2.05563,1.35833,0.678474,0.0540483,0.336684,0,0.551419,-0.00455307,0.0100246,0.0347406,0.0554933,0.0135661,0.0598793,0.0334746,-0.0149418,0.0233345,0.954448,0.0288492,-0.898876,-0.312318,0.78862,-0.225447,0.511911,1.04044,0.894367,0.588084,0.999156,0.498766,0.499187,0.00084088,-0.50039,0,0,0,0,51,501,30,0,0,0,0,0,0,8,231,21,0,0
-12.434,0.993668,0.125772,5,31,0,26.8115,2.29184,-3.34528,0.504138,0.0883327,1,-0.324002,0,0.946056,0.165921,-0.136916,-0.560949,-0.990982,0.446758,-1.29412,0.602243,0.599396,0.246644,-0.22472,-1.22895,2.76136,0.78868,0.589115,0.649359,0.264738,-0.403088,-1.36241,0.306755,0.504138,-0.02862,0,0.0835677,0.0836473,-0.0690246,-0.282796,-0.499592,0.225228,-0.652415,0.303613,0.302179,0.124342,-0.023528,-0.0987821,0.246814,0.0942701,0.0364448,0.0913031,0.00488735,-0.0508399,-0.120912,0.588084,0.900008,0.0341985,0.0379981,0.00393406,-0.865809,11,206,0,27,0,435,0,94,90,0,5,0,1,0,22,0,3,1
-15.1319,0.994764,0.125772,5,31,0,24.8848,0.730592,13.2343,0.37884,0.0122968,1,-0.0279326,0,0.99961,-0.153058,0.618022,-0.0508941,0.60364,-1.23125,1.37682,-0.332613,-0.3997,-0.764094,0.173914,1.32982,-2.65182,-0.789814,-0.656788,-0.746666,0.0628812,0.304837,1.11874,0.70318,0.37884,-0.000343481,0,0.012292,-0.0579845,0.234132,-0.0192807,0.228683,-0.466449,0.521596,-0.126007,-0.151422,-0.28947,0.00219032,0.0161338,-0.0325787,-0.00991573,-0.00765032,-0.00965093,0.000887181,0.00388434,0.014014,0.588084,0.671088,0.999998,1.49012,274000,0.32891,7,0,54,0,29,0,0,0,0,12,0,20,0,13,0,0,0,0
-16.8145,0.994955,0.125772,5,31,0,26.7044,-4.26668,-15.7713,0.553484,1.04072,1,-0.105187,0,0.994452,0.0219607,-1.47858,-0.0878151,-0.0403745,1.37325,-1.64952,-0.714176,-0.0471712,1.45481,-0.86652,-0.591102,1.86996,1.56345,-0.142352,0.748797,1.32652,-1.68243,-0.914775,0.116617,0.553484,-0.10947,0,1.03495,0.0121549,-0.818372,-0.0486042,-0.0223466,0.760072,-0.912981,-0.395285,-0.0261085,0.805216,-0.899205,-0.449898,1.94492,1.62251,-0.297657,0.955538,1.45106,-1.73606,-1.106,0.588084,0.0170038,1.43858e-06,8.46032e-05,8.31648e-05,-0.0170024,0,2,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0
-19.786,0.999445,0.125772,5,31,0,29.6774,-5.88809,18.5101,0.455302,0.128333,1,0.257216,0,0.966354,-0.105727,1.44895,-0.00986368,0.193445,-1.0127,1.39747,0.636049,-0.467925,-1.92147,-0.0622482,0.0440597,-1.87621,-2.27904,0.131509,0.338866,-1.57165,1.94392,1.08796,0.947342,0.455302,0.0330092,0,0.124015,-0.0481377,0.65971,-0.00449095,0.0880761,-0.461086,0.636271,0.289595,-0.213047,-0.87485,-0.0112097,0.0532926,-0.233004,-0.276249,-0.0171194,0.0881537,-0.173913,0.225629,0.0714972,0.588084,0.00337583,1,296.223,3.06338e+10,0.996624,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
-15.1685,0.999998,0.125772,5,31,0,29.772,6.78758,-13.208,0.49014,0.560092,1,0.0678736,0,0.997694,1.45629,-1.27028,-0.132069,0.483735,-0.0754961,-0.133087,0.6492,0.597028,1.11332,-1.57915,-0.612317,2.0838,0.851286,0.428284,0.286576,0.351472,-2.33422,-0.856599,0.0667736,0.49014,0.0380155,0,0.558801,0.713788,-0.622616,-0.0647322,0.237098,-0.0370037,-0.0652314,0.318199,0.292627,0.545684,-0.827068,-0.390453,1.15941,0.494089,0.236455,0.15508,0.221082,-1.28167,-0.436345,0.588084,0.998531,3.56253e-06,3.56777e-06,5.2393e-09,-0.998528,12,223,80,30,51,500,30,101,98,0,0,0,0,0,0,0,0,0
-13.5478,0.998991,0.125772,5,31,0,24.7379,-6.25934,-6.28909,0.628336,0.230381,1,0.562921,0,0.826511,0.549655,-0.134618,-0.463805,-0.122047,0.818852,0.743027,0.261203,2.34239,0.314118,-0.569756,-1.35066,0.298711,1.13334,1.83133,-1.16592,1.16758,-0.744175,-0.0869606,0.13359,0.628336,0.129686,0,0.190412,0.345368,-0.0845853,-0.291425,-0.0766864,0.514514,0.466871,0.164124,1.47181,0.197372,-0.0372059,-0.274639,-0.00327091,0.199974,0.454901,-0.125645,0.256196,0.162075,0.0241784,0.588084,0.0028112,0.00196135,0.697692,0.697098,-0.000849849,0,2,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0
-13.442,0.994808,0.125772,5,31,0,24.5335,-14.828,7.37218,0.117049,0.882373,1,0.058803,0,0.99827,1.64148,0.991122,0.170444,-0.206938,0.00576912,0.427713,-0.252921,0.812306,-0.843574,-0.240467,1.56172,1.09995,0.824969,0.0227918,-1.34775,0.570681,-0.88408,-1.12651,0.921087,0.117049,0.0518862,0,0.880847,0.192133,0.116009,0.0199502,-0.0242218,0.000675267,0.0500631,-0.0296041,0.0950792,-0.0987391,-0.126644,1.42706,0.977734,0.715934,0.0203754,-1.16497,0.48956,-0.736592,-1.03605,0.588084,3.76261e-07,0.998563,2.65391e+06,1.84662e+09,0.998562,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
-13.2591,0.999603,0.125772,5,31,0,23.3497,10.4632,3.05899,0.296159,0.276074,1,-0.513722,0,0.857957,1.95964,0.738074,-0.825178,-1.07081,0.303319,-0.334629,-0.787239,0.356354,-0.370145,0.649685,-0.435812,2.26597,-0.383374,-0.533905,0.743747,-0.200316,0.966376,1.04561,0.915277,0.296159,-0.141825,0,0.23686,0.580365,0.218587,-0.244383,-0.31713,0.0898306,-0.0991032,-0.233148,0.105537,-0.109622,-0.124042,-0.207904,0.653748,0.0610622,-0.169479,0.223622,0.0642035,0.178355,0.300158,0.588084,0.999967,0.953445,0.953477,0.000683308,-0.0465212,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,99,0
-12.7379,0.998786,0.125772,5,31,0,24.5483,16.1273,-3.74544,0.130422,0.631556,1,0.52875,0,0.848777,-0.214166,-0.323786,1.21776,0.910538,0.367251,-0.228226,1.43484,-0.0883198,0.144429,-0.178745,-0.290039,-0.371395,-1.68485,0.211725,-0.173067,1.37415,-0.74056,-0.0755368,0.0282316,0.130422,0.333936,0,0.536051,-0.0279318,-0.0422287,0.158822,0.118754,0.0478975,-0.0297656,0.187134,-0.0115188,0.0188366,-0.167334,-0.263599,0.207567,-0.599102,0.236133,-0.168986,1.21576,-0.426471,0.0077384,0.588084,1,0.0289981,0.0289981,3.10211e-09,-0.971002,12,224,0,30,51,502,0,101,98,1,1,0,1,0,6,0,4,3
-14.0283,0.987107,0.125772,5,31,0,27.636,-13.4348,17.925,0.276562,0.186448,1,-0.334094,0,0.94254,0.0646946,0.0401905,-1.25489,-1.01193,0.0199809,-0.11252,-1.40805,0.152972,-0.406557,0.240277,-0.00778195,1.04592,1.688,0.310273,0.00652434,-1.71088,0.430421,-0.436531,0.964958,0.276562,-0.0622911,0,0.175734,0.0178921,0.0111152,-0.347055,-0.279862,0.00552596,-0.0311187,-0.389413,0.0423061,-0.112438,0.038195,-0.00387106,0.261973,0.359674,0.053281,0.00815554,-0.212952,0.0661109,-0.0513885,0.588084,1.74191e-06,1,574082,3.14277e+13,0.999998,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0
-11.1458,0.998825,0.125772,5,31,0,23.5863,10.8083,-11.5165,0.656786,0.874809,1,-0.442384,0,0.896826,-0.011303,-1.3803,-0.534481,-0.782323,0.91575,1.49893,-0.967533,0.236994,-0.0871008,0.553724,-0.684239,0.141433,1.02291,0.668161,0.304242,0.398565,1.7205,0.577903,0.689369,0.656786,-0.387002,0,0.784551,-0.00742364,-0.90656,-0.35104,-0.513819,0.601452,0.984477,-0.635463,0.155654,-0.0572066,0.438799,-0.0026439,0.317807,1.10528,0.16981,-0.341395,0.687132,1.25811,0.487102,0.588084,0.999958,3.56863e-05,3.56878e-05,1.49206e-09,-0.999923,12,0,0,30,51,0,30,0,0,0,0,0,0,0,0,0,0,0
-12.4211,0.967886,0.125772,5,31,0,24.5334,-7.98033,9.27372,0.516298,0.032291,1,0.587849,0,0.808971,0.0111249,1.42363,0.574177,0.798298,-0.976673,-1.5347,0.928209,0.00835082,-0.0449731,-0.530316,0.671825,-0.068565,-0.838104,-0.466626,-0.31109,-0.399558,-1.72336,-0.582506,0.488486,0.516298,0.0189822,0,0.0261224,0.00574374,0.735018,0.296447,0.41216,-0.504254,-0.792364,0.479232,0.00431151,-0.0232195,-0.013642,0.0445734,0.00910807,-0.00673984,-0.0307288,-0.0372585,0.00718203,-0.0448598,-0.0160702,0.588084,0.000482471,0.999906,2072.47,2.20353e+07,0.999424,0,1,0,0,0,0,0,0,0,0,168,0,0,13,0,0,0,100
-10.7472,0.995012,0.125772,5,31,0,23.2423,8.32943,-9.37262,0.194849,0.695589,1,-0.598384,0,0.801209,0.290271,-1.48054,-0.558213,-1.10035,0.959032,1.54745,-0.986879,1.99199e-05,0.0954181,0.728013,-0.717611,0.23554,0.81631,0.661817,0.279338,0.201805,1.17082,0.523731,0.503746,0.194849,-0.416229,0,0.557312,0.0565589,-0.288481,-0.108767,-0.214401,0.186866,0.301518,-0.192292,3.88137e-06,0.0185921,0.284911,0.216311,0.363614,0.912936,-0.0303385,-0.488415,0.523236,0.652505,0.252166,0.588084,0.999745,0.000170794,0.000170837,4.35151e-08,-0.999575,0,224,0,30,51,502,30,101,0,0,0,0,0,0,0,0,0,0
-10.7208,0.9857,0.125772,5,31,0,26.0287,-8.37661,10.7205,0.185903,0.174416,1,0.13648,0,0.990643,-0.553427,1.48037,0.625467,0.994708,-0.957803,-1.53916,0.991854,-0.0228457,-0.0684374,-0.676634,0.38711,-0.205644,-1.01567,-0.645742,-0.287657,-0.219043,-1.15463,-0.736657,0.629507,0.185903,0.0238043,0,0.172784,-0.102884,0.275206,0.116276,0.184919,-0.178058,-0.286135,0.184388,-0.00424707,-0.0127227,-0.130085,0.102126,-0.0206431,-0.151813,-0.134373,-0.0863411,-0.0142366,-0.200045,-0.128911,0.588084,0.000241839,0.999977,4134.88,1.76984e+08,0.999735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,30,0,0
-10.6717,0.992658,0.125772,5,31,0,23.1531,8.00068,-10.2184,0.496354,0.115986,1,-0.171908,0,0.985113,-0.0140124,-1.5006,-0.582864,-1.00188,1.00725,1.54912,-0.955961,0.00452945,0.0850675,0.788569,-0.796285,0.475778,1.02106,0.542259,0.340627,-0.165315,1.16046,0.739198,0.477294,0.496354,-0.0199389,0,0.114259,-0.00695511,-0.744828,-0.289307,-0.497286,0.499951,0.768914,-0.474495,0.00224821,0.0422236,0.0903806,-0.0610626,0.0659837,0.136642,0.0418747,0.00803197,0.000172066,0.132503,0.082764,0.588084,0.999538,3.73673e-05,3.73846e-05,1.72604e-08,-0.999501,12,224,0,0,51,0,30,0,0,0,0,0,0,0,0,0,0,0
-19.9208,0.979899,0.125772,5,31,0,27.894,1.38247,15.4861,0.434188,0.0551549,1,-0.829345,0,0.558737,0.0542283,-1.2154,-0.356394,-0.518899,-0.0585329,1.30446,-1.10924,-0.784295,0.323035,0.537878,-1.69977,2.79213,1.93541,1.10103,-0.962619,-1.0641,0.106816,0.514225,0.777894,0.434188,-0.0457424,0,0.0308171,0.0235453,-0.527711,-0.154742,-0.2253,-0.0254143,0.56638,-0.481618,-0.340531,0.140258,0.0140953,0.00321308,0.102348,0.0833794,0.0366081,-0.0893341,0.0179466,0.0391673,0.00107051,0.588084,0.792406,1,1.26198,1.38124e+06,0.207594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.0866,0.999425,0.125772,5,31,0,30.8543,-0.906562,-18.9514,0.195373,0.0954732,1,0.825623,0,0.564222,1.6684,1.51925,-0.12032,0.861195,0.179263,-0.641307,0.616853,-0.13582,0.533777,-0.13102,1.23238,-0.857817,-0.485266,0.667421,-0.213085,-0.664946,0.847731,0.834905,0.537486,0.195373,0.0788248,0,0.0538681,0.32596,0.29682,-0.0235072,0.168254,0.035023,-0.125294,0.120516,-0.0265355,0.104285,0.124454,0.18614,-0.0556931,0.0417432,0.050083,-0.0620294,0.0128039,0.0349596,0.0870496,0.588084,0.28892,6.05983e-09,2.09741e-08,1.49143e-08,-0.28892,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.9946,0.999212,0.125772,5,31,0,26.5387,0.925406,15.9019,0.0972937,0.124436,1,-0.825461,0,0.56446,-1.63202,-1.5193,0.106578,-0.837705,-0.181702,0.407991,-0.615061,0.0829648,-0.492745,0.0897661,-1.37353,0.80449,-0.251534,-0.701316,0.199687,0.55542,-0.714622,-1.14532,0.642339,0.0972937,-0.102717,0,0.0702389,-0.158786,-0.147819,0.0103694,-0.0815035,-0.0176785,0.039695,-0.0598416,0.00807196,-0.047941,0.173941,0.0595824,0.0455591,0.0683789,-0.0305958,-0.0278817,0.102189,-0.0587161,-0.029833,0.588084,0.715835,1,1.39697,3.06499e+06,0.284165,6,0,53,21,35,367,16,0,67,12,0,20,34,13,500,30,0,100
-15.1442,0.994154,0.125772,5,31,0,28.352,-2.30838,-15.9048,0.00618904,0.682045,1,0.797655,0,0.603114,1.51604,1.47102,0.0781989,1.12415,0.0236962,-0.371299,0.909958,0.0320538,0.480319,0.0765809,1.2688,-0.0225851,0.537653,0.273353,-0.158665,0.189179,0.814709,0.995359,0.332386,0.00618904,0.544037,0,0.411351,0.00938284,0.00910423,0.000483976,0.0069574,0.000146657,-0.00229799,0.00563177,0.000198382,0.00297271,0.856283,1.32221,0.0332527,0.832742,0.125336,-0.267267,0.57287,0.352569,0.670753,0.588084,0.0904323,3.8824e-07,4.29316e-06,3.90492e-06,-0.0904319,2,19,10,0,3,38,2,13,5,0,0,0,0,0,0,0,0,0
-15.873,0.989235,0.125772,5,31,0,26.0129,8.13527,19.2577,0.133804,0.230224,1,-0.812376,0,0.583134,-1.21957,-0.561842,-0.0548963,-0.67496,-0.901234,-0.0348352,-1.1871,-1.52368,0.942671,-0.6728,-1.38308,0.371283,-0.819544,-0.751755,-0.0222981,0.0827727,-0.0853527,0.542027,0.0337422,0.133804,-0.187029,0,0.134252,-0.163183,-0.0751765,-0.00734533,-0.0903122,-0.120588,-0.00466108,-0.158838,-0.203874,0.126133,0.137771,-0.0806,0.0601125,0.0162119,0.0676324,0.00352163,0.233134,0.273513,-0.103538,0.588084,0.9997,1,1.0003,58298.7,0.000300362,12,224,80,30,51,502,30,101,98,12,168,20,34,13,500,30,100,100
-11.8011,0.997252,0.125772,5,31,0,25.7491,-1.18985,10.5536,0.208475,0.37407,1,-0.665143,0,0.746716,0.300712,1.2806,0.425487,0.713441,0.262592,-0.527705,-0.427845,1.41363,-1.42862,0.283164,0.802432,-1.0681,-0.288073,-0.854438,0.831102,0.202519,-0.686077,-1.6395,0.778525,0.208475,-0.24881,0,0.279324,0.0626909,0.266973,0.0887032,0.148734,0.0547438,-0.110013,-0.0891949,0.294707,-0.297831,0.00427438,-0.0944879,-0.404211,-0.257977,-0.304001,0.363445,0.163021,-0.543364,-0.102498,0.588084,0.234871,0.999967,4.25751,97555.7,0.765095,1,0,0,0,0,95,5,0,17,12,0,0,0,0,500,30,0,100
-12.0613,0.999916,0.125772,5,31,0,21.2801,11.8582,10.2748,0.221736,0.448613,1,0.240207,0,0.970722,0.847632,1.26008,-0.421237,0.66061,0.502295,0.265405,0.73551,0.906006,-1.68948,0.535165,-1.88416,-0.29539,-0.230872,-0.94028,0.593313,0.78845,-0.13703,0.226292,0.919828,0.221736,0.10776,0,0.435478,0.187951,0.279406,-0.0934035,0.146481,0.111377,0.0588498,0.163089,0.200894,-0.374619,0.324393,-0.684724,-0.174028,-0.0293523,-0.355344,0.286975,0.422611,0.0379574,-0.0835134,0.588084,0.999992,0.999952,0.999959,0.161422,-4.06306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.913,0.994969,0.125772,5,31,0,26.7887,2.63302,19.8301,0.617549,0.306576,1,0.223828,0,0.974629,0.124421,0.471056,-0.603615,0.735733,0.117981,-0.22567,-1.48341,0.901433,0.0377666,-0.0731236,0.0924312,-0.518528,0.805651,-1.59857,-0.0361893,1.88418,1.02744,-0.74122,0.00584754,0.617549,0.0686205,0,0.298798,0.0768364,0.290901,-0.372762,0.454351,0.0728593,-0.139362,-0.91608,0.55668,0.0233228,-0.0133113,0.0599424,-0.196356,0.291213,-0.469553,-0.0262989,0.461198,0.368853,-0.218884,0.588084,0.922361,1,1.08417,2.51564e+07,0.0776392,12,218,72,24,45,464,25,99,91,12,168,20,34,13,500,30,100,100
