# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model2_model
# start_datetime = 2025-06-22 12:28:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d74253462.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-202506220928-3-4f5562.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-profile-202506220928-3-2d3d82.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-27.6043,0.973628,0.105527,5,63,0,41.2426,-3.1207,-2.64505,0.0152358,0.610146,1,0.0850133,0,0.99638,0.421894,0.305432,-0.892085,1.07007,-0.207447,-0.429268,-0.148307,0.769716,1.67548,-1.49349,0.0938298,0.101351,-0.366413,1.65163,-1.44898,0.377493,-0.0789232,-1.77824,0.767879,0.0152358,0.0518705,0,0.607937,0.00642791,0.00465351,-0.0135917,0.0163034,-0.00316063,-0.00654026,-0.00225958,0.0117273,0.0255273,-0.886064,0.0728855,0.0153423,-0.167251,0.993324,-0.903156,0.221799,-0.00805479,-0.994149,0.588084,0.0422663,0.076588,1.81203,1.87938,0.0343217,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,1
-36.9403,0.991467,0.105527,5,31,0,44.5095,-3.61561,-2.62586,0.0011252,0.810771,1,-0.775795,0,0.630986,-1.28906,0.866472,0.648517,1.94339,-1.77317,-0.822211,-1.63965,0.286756,0.577786,-1.17108,0.954864,0.296355,0.950195,-0.583781,-2.01676,0.389877,-0.633273,-0.0096202,0.775856,0.0011252,-0.628992,0,0.511585,-0.00145044,0.00097495,0.000729708,0.00218669,-0.00199517,-0.000925148,-0.00184492,0.000322656,0.000650122,0.211701,-0.0565099,-0.256301,-0.736269,0.816659,-0.514579,1.23078,-0.50434,-0.368344,0.588084,0.0261959,0.0854714,3.26278,3.47426,0.0592755,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
-36.1911,0.999997,0.105527,5,31,0,46.173,-3.60078,-2.8366,0.000452094,0.742393,1,-0.497795,0,0.867295,-1.55177,-0.000633453,1.99534,2.37951,-1.99113,0.412321,-0.503176,0.0306373,1.66778,-1.37933,0.348229,0.700496,0.532689,-0.0354722,-0.978689,0.395214,0.277299,-0.0424813,0.795401,0.000452094,-0.369559,0,0.643873,-0.000701545,-2.8638e-07,0.000902079,0.00107576,-0.000900179,0.000186408,-0.000227483,1.38509e-05,0.000753993,-0.314644,0.22445,-0.286365,-0.536385,0.713002,-0.782529,0.440421,0.167223,-0.643696,0.588084,0.0265768,0.0691613,2.60232,2.72137,0.0425845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34.6125,0.999977,0.105527,5,31,0,40.9213,-3.43057,-2.95714,0.000270393,0.779262,1,-0.364841,0,0.93107,-1.28499,-0.476661,2.21011,1.99417,-1.13995,0.0769766,-0.296046,0.14154,1.48267,-0.887897,0.471153,0.916243,1.30915,0.144243,-1.09893,0.753813,0.45945,-0.191136,0.866765,0.000270393,-0.284307,0,0.725548,-0.000347452,-0.000128886,0.000597596,0.000539209,-0.000308234,2.08139e-05,-8.00486e-05,3.82715e-05,0.000400903,-0.27888,0.477362,0.0364301,0.382892,0.428751,-0.81921,0.631095,0.293112,-0.560212,0.588084,0.0313537,0.0636677,2.03063,2.10071,0.032314,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-37.3074,0.996822,0.105527,5,31,0,49.154,-2.78683,-3.90511,1.03892e-05,0.683579,1,-0.502504,0,0.864575,1.45545,1.12353,-1.99156,-1.42089,-0.736468,-0.355605,-0.109099,0.47465,-0.401816,0.548491,-1.55138,-0.391677,-1.69028,0.534059,-0.729732,-0.451589,-0.228732,0.0228194,0.80418,1.03892e-05,-0.343501,0,0.591005,1.5121e-05,1.16725e-05,-2.06907e-05,-1.47619e-05,-7.65129e-06,-3.69444e-06,-1.13345e-06,4.93121e-06,-4.17453e-06,-0.17579,-1.30281,0.452621,-0.510884,0.568609,-0.309125,-0.229416,-0.298224,0.151511,0.588084,0.0580402,0.0260005,0.447974,0.433238,-0.0320397,0,13,4,0,0,26,0,7,2,0,2,0,0,0,8,0,2,1
-40.4965,0.996318,0.105527,5,31,0,51.0344,-2.81497,-4.37413,2.50457e-06,0.691179,1,-0.306661,0,0.951819,0.958517,-1.04812,-1.61855,0.309824,-2.28602,0.969073,0.111541,-0.380992,0.289119,1.4849,-0.605077,0.818933,-1.2979,-0.452866,-0.900205,0.799494,0.0300806,1.0661,0.838858,2.50457e-06,-0.211958,0,0.657877,2.40068e-06,-2.62509e-06,-4.05377e-06,7.75976e-07,-5.72551e-06,2.42711e-06,2.79363e-07,-9.54223e-07,7.2412e-07,0.77372,-0.17591,0.881822,-0.919529,0.18661,-0.797627,0.502327,0.100544,0.640085,0.588084,0.0565206,0.0170876,0.302325,0.290196,-0.0394331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.5698,0.994865,0.105527,5,31,0,47.2599,-3.99665,-1.82,3.64183e-05,1.02675,1,-0.250227,0,0.968187,-0.699002,0.933725,1.26918,-0.0547873,1.01481,-0.926502,-0.0586403,0.297762,0.354464,-0.945559,0.910757,-0.766667,1.14539,1.29819,-0.0839884,-0.50721,-0.143458,-2.00053,0.850117,3.64183e-05,-0.25692,0,0.994086,-2.54565e-05,3.40047e-05,4.62214e-05,-1.99526e-06,3.69575e-05,-3.37417e-05,-2.13558e-06,1.0844e-05,1.2909e-05,-0.760379,0.665478,-1.08821,1.15269,1.02979,0.154546,-0.489144,-0.219111,-2.07977,0.588084,0.0180455,0.173933,9.63856,11.4575,0.155887,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,10,0
-37.0654,0.974998,0.105527,5,63,0,51.146,-2.44965,-3.86706,0.00156859,0.327779,1,-0.182777,0,0.983154,-1.21544,-0.31989,-1.07327,1.29131,-1.26236,-0.829445,-2.38908,0.372538,0.561496,-0.870384,-1.64908,1.48364,-1.6476,-0.308886,0.141896,-0.241851,1.44428,-0.177914,0.78622,0.00156859,-0.0599104,0,0.322258,-0.00190653,-0.000501774,-0.00168351,0.00202553,-0.00198012,-0.00130106,-0.00374748,0.000584358,0.000880755,-0.20767,-0.512265,0.542413,-0.608315,-0.0239123,0.0954193,0.0651925,0.443112,-0.0909737,0.588084,0.0794642,0.0219422,0.276127,0.259887,-0.0575221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-33.1957,0.995014,0.105527,5,31,0,46.952,-3.50689,-2.06378,1.17379,0.649187,1,-0.487828,0,0.87294,0.574629,0.436854,1.00445,-0.75191,1.20339,1.01824,2.97918,-0.443159,-0.234669,0.894986,1.39885,-1.94609,1.29679,0.85323,-0.145848,0.173946,-1.53944,-1.90547,0.907653,1.17379,-0.316691,0,0.566701,0.674495,0.512776,1.17902,-0.882587,1.41253,1.19521,3.49694,-0.520176,-0.275452,0.325209,0.654382,-1.42095,0.973018,0.102423,-0.405121,-0.844905,-0.732058,-1.00551,0.588084,0.052847,0.126967,2.40254,2.60652,0.0741202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.1119,0.94355,0.105527,5,31,0,44.4708,-3.12842,-4.32597,0.0766169,0.699535,1,0.290746,0,0.9568,-2.23059,-0.0680973,-0.585379,-0.789258,0.0105466,-0.848496,0.160181,-0.0307245,0.885417,1.09127,0.66231,0.922028,-1.26436,0.559959,0.346471,-0.596425,1.02253,0.363738,0.794402,0.0766169,0.203387,0,0.669315,-0.170901,-0.0052174,-0.0448499,-0.0604706,0.000808046,-0.0650091,0.0122726,-0.00235402,0.0678379,0.276728,0.429444,0.498069,-1.00678,0.376934,0.0593249,-0.366617,0.678147,0.423538,0.588084,0.0420777,0.0179744,0.427172,0.416688,-0.0241033,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
-27.0677,0.997682,0.105527,5,31,0,35.0307,-3.01354,-2.98783,0.133452,0.507796,1,-0.153586,0,0.988135,1.57687,-0.422374,0.0939771,0.965418,1.92495,1.34231,0.803369,0.435322,-0.292634,-0.465577,-0.397265,0.160721,1.26326,1.32738,-0.657688,-0.0185393,-0.124954,-1.03594,0.967217,0.133452,-0.0779901,0,0.501771,0.210436,-0.0563668,0.0125415,0.128837,0.256889,0.179134,0.107211,0.0580947,-0.0390527,-0.356593,-0.166395,0.073316,0.558576,0.515914,-0.434696,-0.0719573,-0.0966489,-0.496981,0.588084,0.0472319,0.0540183,1.14368,1.15189,0.00678638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.112,0.99418,0.105527,5,31,0,40.5169,-3.40729,-3.7404,0.599392,0.463582,1,0.478807,0,0.87792,-1.12888,0.238269,-0.831414,-1.03144,-0.357849,0.14751,1.39222,-1.8749,-0.237182,1.32957,-1.29682,-0.362241,-0.411287,1.72678,-0.633692,-0.25273,2.03946,-0.629386,0.773655,0.599392,0.221966,0,0.406988,-0.676642,0.142817,-0.498343,-0.618238,-0.214492,0.088416,0.834485,-1.1238,-0.142165,0.290544,-0.474901,-0.331973,-0.396334,0.623347,-0.225163,0.206167,0.413873,-0.308799,0.588084,0.0386611,0.0263727,0.68215,0.673541,-0.0122884,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0,1,0,0
-32.1522,0.993015,0.105527,5,31,0,45.5497,-3.2721,-3.34624,0.392913,0.303566,1,0.0477873,0,0.998858,-0.269157,0.113936,0.768364,-0.295642,2.52794,1.11184,-1.11213,1.0695,-0.22943,0.456949,0.384849,-1.71898,2.67291,-0.280072,1.2499,-1.33542,2.07183,0.211385,0.891665,0.392913,0.0145066,0,0.303219,-0.105755,0.0447668,0.3019,-0.116162,0.993261,0.436856,-0.436971,0.42022,-0.0901461,0.134651,0.118346,-0.510082,0.806189,-0.0482512,0.395123,-0.421058,0.643732,0.0607677,0.588084,0.0396159,0.0357722,0.902976,0.899377,-0.00384368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
-33.3252,0.998069,0.105527,5,31,0,40.8031,-3.07206,-3.495,0.324801,0.296804,1,-0.0185407,0,0.999828,-0.385779,-0.0408507,0.930108,-0.398926,2.33108,0.881518,-1.00886,1.15238,0.0691853,0.572675,0.401495,-1.97854,2.7504,-0.281386,1.43491,-1.18601,2.26191,0.236622,0.892873,0.324801,-0.00550296,0,0.296753,-0.125301,-0.0132684,0.3021,-0.129572,0.757139,0.286318,-0.327678,0.374296,0.0224715,0.172066,0.11937,-0.592258,0.818387,-0.0963301,0.420962,-0.3464,0.664887,0.0698376,0.588084,0.0466413,0.0309798,0.664213,0.653478,-0.0156616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.2187,0.997289,0.105527,5,31,0,45.8133,-4.88064,-4.8233,0.744959,1.13852,1,0.642546,0,0.766247,-0.594414,0.414682,-1.02483,-1.00127,2.22989,0.767527,0.555418,-0.386568,0.350988,1.11322,-1.1804,-0.966817,-0.737007,1.45156,0.139561,0.560979,-0.887295,0.754231,0.890768,0.744959,0.73155,0,0.872386,-0.442814,0.308921,-0.763454,-0.745904,1.66117,0.571776,0.413763,-0.287977,0.261472,0.536314,-0.726402,-1.59315,-1.37543,2.89759,0.683236,0.895706,-1.05686,0.914745,0.588084,0.0113127,0.0178473,1.57764,1.58813,0.00653461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.4694,0.943605,0.105527,5,31,0,41.7528,-4.7002,-5.1493,0.357792,0.805231,1,0.757568,0,0.652756,-2.04005,0.24941,-1.08395,0.0757794,1.78627,1.04337,-0.0739312,-0.312785,0.938222,0.139476,-1.3797,-1.52017,-0.763582,1.4507,0.998777,1.25535,0.300059,0.355309,0.914386,0.357792,0.610017,0,0.525619,-0.729912,0.0892368,-0.38783,0.0271132,0.639114,0.373311,-0.0264519,-0.111912,0.335688,-1.17115,-0.573051,-1.46026,-0.355127,1.85217,1.16145,0.614736,-0.0330875,0.759089,0.588084,0.00995689,0.00943479,0.947563,0.947064,-0.000522105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.7709,0.995307,0.105527,5,31,0,44.4876,-4.03543,-4.28649,0.201487,1.12635,1,0.327315,0,0.944915,0.808651,0.711796,-1.11074,-0.234619,1.69689,1.2406,1.07276,0.336173,1.12459,0.0774132,0.856586,-0.956352,1.48068,1.18411,1.18418,0.576565,-0.20507,-0.24099,0.824572,0.201487,0.368671,0,1.0643,0.162933,0.143418,-0.2238,-0.0472727,0.3419,0.249965,0.216146,0.0677345,0.226591,0.380517,1.17409,-1.42734,1.48939,1.88584,1.7177,1.00913,-0.0943191,0.158118,0.588084,0.017856,0.0272886,1.52826,1.54308,0.00943258,0,6,0,0,0,8,0,2,1,0,8,0,0,0,38,0,1,3
-24.8418,0.996244,0.105527,5,31,0,36.5483,-3.29936,-3.30674,0.36856,0.231188,1,0.309347,0,0.950949,0.622171,0.154586,-0.0841648,0.30189,0.593407,0.282305,-0.669288,1.12944,-1.06984,1.27409,-1.44816,0.525281,-0.308512,-0.43777,0.632193,-0.316407,1.47867,0.949318,0.908746,0.36856,0.071517,0,0.219848,0.229307,0.0569741,-0.0310198,0.111264,0.218706,0.104046,-0.246672,0.416268,-0.394301,0.324601,-0.307318,0.109463,-0.0462353,-0.0538041,0.159176,-0.117427,0.405857,0.132193,0.588084,0.0382546,0.0363829,0.951073,0.949225,-0.00187169,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,8,0
-24.774,0.998875,0.105527,5,31,0,34.3905,-2.82305,-3.30496,0.585418,0.48831,1,-0.251535,0,0.967848,-0.59402,-0.799364,0.100077,-0.893462,-0.322887,-0.376697,0.189352,-0.553457,-1.06492,-1.20524,1.6663,-0.275342,0.303032,2.19419,-1.17755,0.123767,-1.39547,-1.13829,0.792593,0.585418,-0.122827,0,0.47261,-0.34775,-0.467962,0.0585868,-0.523049,-0.189024,-0.220525,0.11085,-0.324004,-0.623425,-0.496647,0.885696,-0.142422,0.252957,1.07666,-0.510255,0.0352359,-0.591532,-0.407167,0.588084,0.0648103,0.040057,0.618065,0.602127,-0.0247533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-25.8888,0.998328,0.105527,5,31,0,32.4047,-3.22341,-3.03479,0.263259,0.359794,1,0.262336,0,0.964977,0.509455,0.799116,-0.11137,0.582116,1.28029,0.344906,-0.17579,0.554795,-1.57354,1.20895,-1.66777,0.80847,-0.319109,-0.992069,1.18712,-0.0625324,1.39033,0.0203173,0.90429,0.263259,0.0943869,0,0.347193,0.134119,0.210375,-0.0293191,0.153247,0.337049,0.0907997,-0.0462784,0.146055,-0.414249,0.467825,-0.503613,0.270183,-0.0558481,-0.223596,0.444715,-0.0383031,0.535079,-0.141468,0.588084,0.0397165,0.0488435,1.2298,1.24161,0.00912702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.3995,0.994527,0.105527,5,31,0,39.3631,-2.81704,-3.5252,0.185103,0.614242,1,0.385288,0,0.922796,0.783884,-0.347446,-0.433457,1.09925,1.2367,0.654859,-0.963997,-2.28951,-0.942127,-0.165962,-2.20317,0.577712,-1.23878,1.14664,2.23089,-0.527599,1.54361,-0.209236,0.821922,0.185103,0.23666,0,0.56682,0.145099,-0.0643134,-0.0802344,0.203475,0.228918,0.121216,-0.178439,-0.423797,-0.174391,0.0914433,-1.33103,0.224877,-0.442015,0.942617,1.41949,-0.527194,0.333114,-0.341563,0.588084,0.0572972,0.0350425,0.611592,0.597487,-0.0222547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.5747,0.999845,0.105527,5,31,0,35.5825,-3.18407,-3.77252,0.231786,1.07692,1,0.37592,0,0.926652,0.824531,-0.635825,-0.363455,1.22488,1.00767,0.13872,-0.160091,-2.48337,-0.651881,-0.146113,-1.95832,0.652104,-1.03627,0.30548,1.68751,0.635273,0.503291,0.688284,0.832622,0.231786,0.404834,0,0.997926,0.191114,-0.147375,-0.0842436,0.28391,0.233564,0.0321533,-0.0371069,-0.575609,-0.151096,0.187988,-2.21167,0.503613,-0.53825,0.712786,1.74017,0.569145,-0.503105,0.422953,0.588084,0.0408987,0.0396533,0.969549,0.968292,-0.0012454,0,10,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.4575,0.995349,0.105527,5,31,0,43.9587,-2.56945,-2.50229,0.2855,1.01721,1,-0.372712,0,0.927947,-0.952348,0.529514,0.311943,-1.20868,-0.51401,-0.0889544,0.694817,2.46927,0.111733,0.184579,1.89304,-0.902887,1.01184,0.587105,-1.6115,-0.653328,-0.152322,-1.88046,0.876091,0.2855,-0.379127,0,0.943918,-0.271896,0.151176,0.0890598,-0.345078,-0.14675,-0.0253965,0.19837,0.704978,0.0318999,0.535289,1.58613,-0.970518,1.41334,0.749054,-1.4874,-0.880112,-1.07995,-1.81736,0.588084,0.0735103,0.104575,1.42259,1.47194,0.0310644,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
-32.4843,0.918247,0.105527,5,31,0,47.5463,-3.26475,-4.02109,0.239236,0.429712,1,0.240415,0,0.97067,0.104604,-1.05437,0.374416,1.17367,-0.877618,0.392355,1.91567,-2.76435,-0.252524,1.76169,-0.38696,0.0945616,1.95127,0.184753,1.42929,-0.148062,-0.561992,-0.329891,0.908668,0.239236,0.103309,0,0.417108,0.0250252,-0.252243,0.0895737,0.280785,-0.209958,0.0938656,0.458296,-0.661333,-0.0604128,0.745621,-0.27033,0.078123,0.935142,-0.0136042,0.636703,0.136148,-0.519995,-0.163688,0.588084,0.0379457,0.0198688,0.52361,0.513953,-0.0180769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.4521,0.98807,0.105527,5,31,0,48.9422,-2.96035,-1.34802,0.267321,1.09399,1,-0.0520426,0,0.998645,0.039758,0.953757,-0.463089,-0.537213,1.70532,-0.489961,-1.87924,2.42212,0.556356,-1.91411,0.393769,-0.117162,-1.97952,0.0942765,-1.46603,0.14146,0.524911,-2.33273,0.786348,0.267321,-0.056934,0,1.09251,0.0106281,0.254959,-0.123793,-0.143608,0.455866,-0.130977,-0.502359,0.647484,0.148725,-2.09344,0.375894,-0.101635,-2.13205,0.00590715,-1.57376,0.261539,0.435567,-2.58019,0.588084,0.0509587,0.243485,4.77809,5.99407,0.192526,0,0,0,0,3,24,0,0,0,0,0,0,0,3,23,0,0,0
-25.3099,0.995604,0.105527,5,31,0,39.799,-3.18447,-2.47271,0.140723,0.777859,1,-0.180627,0,0.983552,-0.496341,1.36887,-0.647627,0.179514,0.899472,-0.753266,-1.59848,1.49043,-1.18509,-0.206885,0.170727,-0.32915,-0.101623,0.139172,0.536686,0.0576058,0.489896,-2.28981,0.838803,0.140723,-0.140503,0,0.765064,-0.0698466,0.192631,-0.091136,0.0252617,0.126576,-0.106002,-0.224943,0.209738,-0.16677,-0.0885435,-0.0617122,-0.160828,-0.10297,-0.0199024,0.516435,0.268663,0.165392,-1.58534,0.588084,0.0401704,0.0954693,2.37661,2.5219,0.0552989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
-25.1894,0.998172,0.105527,5,31,0,35.1819,-2.54337,-3.72594,0.371986,0.847663,1,0.442699,0,0.89667,0.537575,-1.0978,-0.355101,0.34128,-0.692658,0.934164,1.66632,-1.20665,-0.0296946,-0.0647943,0.366796,-1.36348,-0.018285,0.998819,0.000800431,0.353608,-0.279148,0.66431,0.843543,0.371986,0.375259,0,0.760074,0.199971,-0.408366,-0.132093,0.126952,-0.257659,0.347496,0.619848,-0.448857,-0.011046,0.152482,-0.133167,-1.1696,0.114171,0.49925,0.351162,0.89407,-0.66498,0.493781,0.588084,0.0769439,0.0344037,0.447128,0.427429,-0.0425402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.4489,0.994961,0.105527,5,31,0,35.2934,-3.96242,-3.79547,0.603564,0.247966,1,-0.114702,0,0.9934,-0.360055,0.10796,0.662879,1.80946,2.42993,-0.565097,-0.305578,1.71561,-0.185186,0.148188,-0.363199,0.743721,-0.78614,-0.0212322,-1.12683,-0.326209,0.57116,-0.225966,0.811566,0.603564,-0.0284422,0,0.24633,-0.217316,0.0651605,0.40009,1.09212,1.46662,-0.341072,-0.184436,1.03548,-0.111772,0.0467438,-0.0925374,0.164347,-0.245114,-0.0743426,-0.2615,-0.0716635,0.0918978,-0.0503949,0.588084,0.0233355,0.0228486,0.979134,0.978646,-0.00048691,1,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0
-24.0462,0.994109,0.105527,5,31,0,34.6475,-3.37282,-3.77818,0.724998,0.111175,1,0.367954,0,0.929844,0.253106,-0.0890694,-0.193089,-1.03211,0.669318,-1.31213,0.964041,-1.09754,0.552957,0.943328,-0.0615832,0.482162,0.0527221,1.2092,-0.284795,0.16997,0.357137,-0.156714,0.913007,0.724998,0.0409072,0,0.103375,0.183502,-0.0645751,-0.139989,-0.748275,0.485254,-0.95129,0.698928,-0.795715,0.400893,0.107871,-0.0100098,0.041945,-0.0367705,0.152381,-0.0831162,0.0570069,-0.00797823,0.00641958,0.588084,0.0430005,0.0225297,0.523942,0.512969,-0.0204707,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-32.5462,0.990581,0.105527,5,31,0,38.8222,-3.19598,-3.48561,0.19427,0.236434,1,-0.0627831,0,0.998027,1.03234,-2.36322,-0.123153,-1.25074,0.937322,0.276208,-0.127898,1.96458,0.414915,0.469877,0.913651,0.95436,-1.78755,2.5074,-2.09705,0.0472149,0.0495367,0.471365,0.873904,0.19427,-0.0148441,0,0.235968,0.200553,-0.459103,-0.023925,-0.242981,0.182094,0.053659,-0.0248468,0.38166,0.0806057,0.0955517,0.250672,0.227026,-0.403238,0.57775,-0.498936,0.0130397,-0.0174733,0.105068,0.588084,0.040105,0.0306974,0.765425,0.757996,-0.00940761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.5234,0.996979,0.105527,5,31,0,46.414,-3.0088,-4.24763,0.22086,0.758808,1,0.512091,0,0.858931,-0.49654,0.578187,1.45071,0.560583,1.21803,-2.26269,0.0984586,-0.241967,-2.00856,1.73422,0.507183,1.36156,0.288508,-0.736233,-0.740802,-1.11099,-0.973633,0.401026,0.78504,0.22086,0.388579,0,0.651764,-0.109666,0.127698,0.320403,0.12381,0.269013,-0.499738,0.0217455,-0.0534408,-0.44361,0.937357,0.555235,1.45113,0.40587,-0.00654997,-1.36206,-0.685845,-0.728602,-0.51911,0.588084,0.0481662,0.020254,0.420502,0.408522,-0.0279122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.2482,0.998932,0.105527,5,31,0,42.1227,-2.93411,-2.8943,0.086896,0.404634,1,0.606761,0,0.794884,-1.09661,0.580685,0.946596,1.94319,0.941343,-1.52851,-0.374538,0.525436,0.0915316,0.0056489,-0.386606,-0.115712,0.42148,0.630347,-0.829539,-0.350467,-1.27442,-0.522279,0.786399,0.086896,0.245516,0,0.321637,-0.0952913,0.0504592,0.0822554,0.168855,0.081799,-0.132821,-0.0325459,0.0456583,0.00795373,-0.267419,0.0182208,0.195187,0.612647,0.433858,-0.642084,-0.204678,-0.280897,-0.145512,0.588084,0.0506767,0.0564826,1.11457,1.12143,0.00580594,0,0,7,0,0,0,0,0,8,0,0,1,0,0,0,0,0,3
-25.4886,0.994981,0.105527,5,31,0,38.0647,-2.4841,-2.74245,0.284987,1.04278,1,-0.408295,0,0.91285,-0.887286,-0.966296,0.255128,0.580221,-0.078995,0.0997136,0.974772,0.122028,-1.15158,0.367336,0.785291,0.132269,1.22757,-0.1668,0.652486,0.0969188,1.31817,-2.26311,0.860761,0.284987,-0.425764,0,0.951906,-0.252865,-0.275382,0.072708,0.165355,-0.0225125,0.028417,0.277797,0.0347763,-0.328185,0.727444,1.15894,0.0172833,0.921492,-0.125144,0.578651,-0.322765,1.20282,-1.66397,0.588084,0.0794439,0.0880358,1.10815,1.11859,0.00859189,0,0,10,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
-25.9607,0.999162,0.105527,5,63,0,33.8782,-2.875,-2.35531,0.466738,0.472345,1,0.35646,0,0.93431,-0.90123,1.04917,0.544368,-0.754448,-0.533362,0.231663,0.36889,1.04493,-0.338306,0.992308,0.263841,0.0571283,-0.569205,0.92448,0.890381,-0.794224,2.02517,-0.0872224,0.875747,0.466738,0.168372,0,0.441317,-0.420638,0.489686,0.254077,-0.352129,-0.24894,0.108126,0.172175,0.48771,-0.1579,0.28618,0.293088,0.116868,-0.378228,0.318185,0.431946,-0.288393,1.06968,-0.0954541,0.588084,0.058831,0.0936903,1.59253,1.65379,0.0348593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.6399,0.996419,0.105527,5,31,0,38.5519,-3.14444,-4.30234,0.14488,0.489159,1,-0.410923,0,0.91167,0.524129,0.380931,0.864431,0.944637,0.52545,0.281601,-0.722352,-0.457162,-0.0827831,1.56596,-0.253169,0.795466,-1.41949,-0.143665,-0.147377,-0.556797,1.29969,-0.9867,0.862801,0.14488,-0.201007,0,0.445952,0.0759356,0.0551891,0.125239,0.136859,0.076127,0.0407983,-0.104654,-0.0662335,-0.0119936,0.592989,-0.189471,0.180983,-0.822903,-0.169687,-0.122327,-0.103107,0.671491,-0.423381,0.588084,0.0417627,0.0157558,0.377268,0.3673,-0.026007,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
