# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-3-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-3-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-17.2968,1,0.199047,4,15,0,29.8606,0.0241007,-0.877758,0.0759907,0.34113,1,0.100906,0,0.994896,-1.0375,-1.88533,-0.796787,-0.244795,-1.66914,0.772019,0.37988,-2.47832,1.98294,0.0995597,0.702152,1.67335,0.0858484,0.213397,0.269218,1.83676,-0.0160418,0.0330114,0.79229,0.0759907,0.0344221,0,0.339389,-0.0788407,-0.143268,-0.0605484,-0.0186021,-0.126839,0.0586663,0.0288673,-0.18833,0.150685,-0.0019237,0.173405,0.54049,0.0207096,0.014969,0.117944,0.636452,-0.0907536,0.0794608,0.588084,0.506019,0.297212,0.587353,0.412843,-0.208807,0,0,0,0,0,0,12,0,61,0,0,0,0,0,0,12,0,37
-16.2102,0.997309,0.199047,5,31,0,30.1802,0.466074,2.6396,0.439785,0.338215,1,-0.160824,0,0.986983,-0.295608,1.97728,-0.844856,-0.487334,1.69816,-0.477035,0.479106,1.15817,-1.50106,-1.11556,0.294022,-0.982848,-1.95933,-0.731234,-0.215559,-0.911354,0.112164,-1.51201,0.039995,0.439785,-0.0543929,0,0.333812,-0.130004,0.869578,-0.371555,-0.214322,0.746826,-0.209793,0.210704,0.509346,-0.660145,-0.35631,-0.00940161,-0.282133,-0.62754,-0.336463,-0.0460089,-0.330281,-0.0255546,-0.423081,0.588084,0.610931,0.930143,1.5225,8.47961,0.319212,4,177,42,15,43,292,0,73,50,8,160,19,31,12,468,0,96,92
-11.9897,0.999208,0.199047,5,31,0,23.4038,2.36003,1.11343,0.161325,0.418258,1,-0.705292,0,0.708916,0.634893,0.564947,-0.312502,-0.467268,0.240072,0.215257,0.426682,-0.89913,-1.25454,-0.351514,0.262187,0.870378,-2.13575,-0.0430945,0.636598,-0.27531,0.376097,-0.987311,0.0771534,0.161325,-0.294994,0,0.29651,0.102424,0.09114,-0.0504144,-0.075382,0.0387296,0.0347264,0.0688344,-0.145052,-0.202389,-0.291517,-0.0889152,0.350262,-0.495431,-0.0835979,0.125258,-0.207501,0.376755,0.0773354,0.588084,0.912893,0.746721,0.817973,0.281316,-0.166171,9,205,77,27,49,464,27,94,90,9,127,13,23,10,383,16,85,78
-16.1623,0.978587,0.199047,4,15,0,25.8457,2.73254,1.1047,0.994647,0.384758,1,-0.616862,0,0.787072,0.887276,-0.0718602,0.679289,1.49478,-1.21178,0.0309981,-1.67862,-1.04759,1.04369,-2.36619,0.388444,0.230915,1.91643,-0.342496,-0.633299,-0.430576,-0.417792,-0.936906,0.250447,0.994647,-0.237343,0,0.302832,0.882527,-0.0714755,0.675653,1.48678,-1.2053,0.0308322,-1.66963,-1.04198,1.0381,-0.927147,0.134689,-0.0912958,0.225581,0.183889,-0.19914,0.268015,0.122116,-0.531437,0.588084,0.91362,0.746013,0.816547,0.277704,-0.167607,0,210,79,0,0,465,19,85,0,0,129,14,0,0,365,22,72,0
-9.90017,1,0.199047,4,15,0,24.4496,0.844866,1.40755,0.460656,0.840132,1,-0.283551,0,0.958957,0.113106,0.0239868,0.386422,1.60463,-0.567186,0.510143,0.476319,-0.418383,0.243287,-1.80525,0.555837,-0.0346894,1.18165,-1.03626,-1.56224,-0.228796,0.819394,-0.156483,0.658556,0.460656,-0.23822,0,0.80565,0.052103,0.0110497,0.178008,0.739184,-0.261278,0.235001,0.219419,-0.192731,0.112072,-1.48134,0.442096,-0.120001,0.569741,-0.699747,-1.38015,-0.297798,0.759813,-0.184027,0.588084,0.693274,0.779358,1.12417,1.56277,0.086084,0,0,62,24,31,367,0,71,67,0,0,18,32,10,260,0,90,79
-11.5346,0.988464,0.199047,4,15,0,18.9383,-2.11775,-1.44087,0.464005,0.193355,1,-0.0533774,0,0.998574,0.662133,-0.742617,0.245718,-0.645516,-0.471022,0.388242,0.0421142,1.14747,-0.0924494,2.28644,0.0719472,1.45564,-1.11419,1.27129,0.555162,-0.737404,-0.420389,-1.08234,0.467592,0.464005,-0.0103208,0,0.193079,0.307233,-0.344578,0.114014,-0.299523,-0.218557,0.180146,0.0195412,0.532433,-0.042897,0.434631,0.0215559,0.278518,-0.208464,0.250321,0.103183,-0.142812,-0.0930111,-0.208024,0.588084,0.114756,0.192843,1.68046,1.84304,0.0780872,0,0,10,0,4,0,0,27,3,0,0,2,0,1,0,0,18,22
-12.4636,0.990783,0.199047,4,31,0,20.8926,-1.55654,-3.65855,0.198253,0.885922,1,-0.34695,0,0.937884,-1.56038,0.0828304,-0.985223,-0.587537,0.157946,0.852792,-0.456058,1.31639,0.06023,-0.00507322,-0.5839,-1.14106,-1.2976,-0.328246,0.81845,-0.666183,-0.813588,0.28631,0.105975,0.198253,-0.307371,0,0.830892,-0.309351,0.0164214,-0.195324,-0.116481,0.0313133,0.169069,-0.090415,0.260978,0.0119408,0.4754,-0.510618,-0.645267,-0.897574,-0.321285,0.41792,-0.413347,-1.08062,0.21938,0.588084,0.175655,0.0375213,0.213608,0.182951,-0.138134,1,45,9,5,9,87,3,0,20,1,3,0,2,0,10,2,0,3
-17.1311,0.960713,0.199047,4,15,0,25.8275,-2.26024,-3.34883,0.0415101,0.140675,1,-0.36539,0,0.930854,-0.426749,-0.102757,-0.934329,1.61253,1.15326,0.403876,-1.7776,2.37328,0.18597,0.412289,-0.524917,-1.29574,1.23113,-0.348857,-0.16839,-0.274975,-0.180736,-0.712639,0.206682,0.0415101,-0.0514014,0,0.130948,-0.0177144,-0.00426545,-0.0387841,0.0669364,0.0478717,0.0167649,-0.0737883,0.0985151,0.00771962,0.075924,-0.0634551,-0.12165,0.0783278,-0.104961,-0.0428101,0.0553636,-0.145657,-0.102878,0.588084,0.094527,0.0343092,0.362957,0.340324,-0.0602178,1,15,10,5,7,57,2,0,7,1,9,1,0,3,19,1,0,2
-10.9676,0.997333,0.199047,4,15,0,24.4193,-1.87746,-1.53791,1.20672,0.677804,1,-0.157955,0,0.987446,-0.492333,0.692093,-0.0594823,-2.58127,-0.308521,0.525902,0.503222,-0.416233,0.00696072,-0.316071,0.628563,0.83362,-0.716406,-0.173716,1.13779,0.00829583,0.188983,0.163251,0.816129,1.20672,-0.107063,0,0.669295,-0.594108,0.835162,-0.0717784,-3.11487,-0.372298,0.634616,0.607247,-0.502276,0.00839963,-0.158834,0.346597,0.564306,-0.203129,-0.0832362,0.705214,-0.0483238,0.171048,0.108518,0.588084,0.177833,0.193316,1.08706,1.10793,0.0154829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
-15.1873,0.999206,0.199047,4,15,0,22.5197,-1.10362,-0.00351261,0.105348,0.31074,1,-0.386558,0,0.922265,-0.192226,0.391817,-2.42939,-1.06148,0.759118,-0.151311,-0.227286,-1.16882,2.2118,0.924289,1.03352,1.26232,1.8528,0.354344,0.210737,0.149803,-0.76141,0.0776369,0.313869,0.105348,-0.120119,0,0.286585,-0.0202506,0.041277,-0.255931,-0.111824,0.0799713,-0.0159403,-0.0239441,-0.123132,0.233008,0.287977,0.249126,0.653578,0.658489,0.010365,0.0785694,0.0702327,-0.077811,-0.24343,0.588084,0.249457,0.499136,2.00089,2.99833,0.249679,0,57,15,11,0,124,10,15,25,0,91,12,21,0,257,15,56,44
-12.5158,0.998367,0.199047,4,15,0,24.9564,0.323204,2.45414,1.01236,0.480352,1,0.277559,0,0.960709,-0.31299,-0.933817,1.35581,1.11122,0.0546323,0.387857,-0.25111,1.29461,-2.00381,-0.256109,-1.25505,-1.61942,-0.788176,-0.0573922,-0.562638,0.216175,1.0755,-0.299642,0.676569,1.01236,0.133326,0,0.461479,-0.316859,-0.945363,1.37257,1.12496,0.0553077,0.392652,-0.254214,1.31062,-2.02858,-0.159918,-0.703679,-0.566561,-0.215572,-0.0192014,-0.207934,0.0662807,0.668924,-0.405438,0.588084,0.568985,0.913861,1.60612,8.03662,0.344876,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,100,0
-15.8452,0.944011,0.199047,5,31,0,27.1655,-1.5702,-0.259825,0.06206,0.509201,1,0.0665572,0,0.997783,0.590489,0.151017,-0.544688,-0.589555,1.01029,0.516166,-0.728667,-1.96932,2.80005,-0.319015,0.907566,1.62015,0.494774,-2.03658,-0.145683,-0.550545,-0.0416255,0.256117,0.349087,0.06206,0.033891,0,0.508072,0.0366458,0.00937211,-0.0338033,-0.0365878,0.0626987,0.0320333,-0.0452211,-0.122216,0.173771,-0.14207,0.466227,0.804695,0.2314,-1.00049,-0.0565243,-0.304412,-0.0878911,0.225023,0.588084,0.172338,0.438093,2.54207,3.74434,0.265756,1,35,0,0,12,82,0,0,19,5,89,0,0,1,221,0,0,53
-17.615,0.985614,0.199047,5,31,0,29.8707,-2.44105,0.385008,0.012929,0.563264,1,-0.0966525,0,0.995318,-1.33248,-0.54531,-0.623464,0.464763,0.172494,1.04849,-0.214491,-1.15167,-0.56164,2.5855,1.28398,-0.24787,0.643333,0.701825,-0.587252,0.402743,-1.83579,-0.299181,0.960872,0.012929,-0.0544409,0,0.560626,-0.0172276,-0.00705029,-0.00806074,0.0060089,0.00223016,0.0135558,-0.00277314,-0.0148898,-0.00726142,1.52204,0.749519,-0.105021,0.335367,0.384071,-0.38631,0.237466,-0.966494,-0.137152,0.588084,0.0801006,0.590366,7.37031,16.5512,0.510265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.30226,0.987537,0.199047,4,15,0,24.1647,1.48792,0.29862,0.143417,0.498093,1,-0.28471,0,0.958614,-0.907655,-1.14727,-0.118315,-0.774181,-0.445115,1.38387,0.43613,-0.113533,-0.897516,-1.03208,0.788606,0.233765,0.136049,-0.422141,-1.28374,0.71332,-0.678536,-0.204791,0.203708,0.143417,-0.141812,0,0.477479,-0.130174,-0.164539,-0.0169685,-0.111031,-0.0638373,0.198472,0.0625486,-0.0162826,-0.128719,-0.36408,0.53924,0.128397,0.174749,-0.138441,-0.809208,0.278747,-0.307886,0.0294954,0.588084,0.814973,0.571158,0.700831,0.302379,-0.243815,0,179,67,22,32,414,24,83,77,0,116,12,21,6,184,25,37,52
-8.74162,0.963243,0.199047,4,15,0,22.857,0.666316,0.0788414,0.168795,0.611188,1,-0.192466,0,0.981304,-0.776735,-1.15567,0.30512,-0.447562,-0.59506,1.64428,0.481758,-0.10027,-0.992076,-0.624531,0.754598,0.15596,0.17817,-0.293903,-1.38515,0.88466,-0.537406,-0.434125,0.321754,0.168795,-0.117633,0,0.599761,-0.131109,-0.195071,0.0515027,-0.075546,-0.100443,0.277546,0.0813182,-0.016925,-0.167457,-0.283199,0.588523,0.0576465,0.159508,-0.106273,-1.02418,0.473914,-0.31052,-0.14367,0.588084,0.659947,0.51854,0.78573,0.554958,-0.141407,4,0,55,0,35,338,16,0,0,3,0,12,0,11,119,19,0,0
-13.6453,0.975631,0.199047,4,15,0,19.3057,1.88879,-2.04666,0.204373,0.252784,1,-0.298564,0,0.95439,-1.34439,-0.673647,0.507463,-1.25602,0.268319,0.510621,-0.231949,0.509044,-1.02067,0.631378,1.14838,-1.28912,2.47778,-0.474857,-0.141358,-0.163589,1.0539,0.0557884,0.894041,0.204373,-0.0754722,0,0.241255,-0.274757,-0.137675,0.103712,-0.256696,0.0548371,0.104357,-0.0474039,0.104035,-0.208596,0.253787,0.327894,-0.349307,0.692571,-0.134812,-0.0726411,-0.021961,0.215841,0.0904911,0.588084,0.86707,0.116663,0.134549,0.0202478,-0.750406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.9786,1,0.199047,4,15,0,21.5547,0.129202,-2.0209,0.0957402,0.361724,1,0.310357,0,0.95062,1.71658,1.10821,-1.33209,-0.545493,0.553859,-0.455331,-1.05357,-1.09218,0.753754,-0.0496038,-0.405099,-0.65023,-1.26068,-0.299349,-0.211257,0.66024,0.693762,0.411972,0.342471,0.0957402,0.112264,0,0.343862,0.164345,0.106101,-0.127534,-0.0522256,0.0530265,-0.0435934,-0.100869,-0.104565,0.0721645,0.175652,-0.0148863,-0.373134,-0.494741,-0.0407568,-0.12376,0.108754,0.115947,0.226281,0.588084,0.532205,0.121675,0.228624,0.121765,-0.41053,0,121,45,14,33,0,17,54,56,0,17,2,5,1,0,2,6,17
-12.789,0.982589,0.199047,4,15,0,22.9242,4.87399,-0.794111,0.284353,0.361353,1,0.546092,0,0.837726,1.02703,0.0844391,0.18432,0.154039,-0.0249419,-1.19878,0.849004,1.03758,-0.452043,0.758021,0.730981,-1.31709,0.861769,1.42203,-0.130392,-0.593417,-1.35761,0.225456,0.667332,0.284353,0.197332,0,0.302715,0.29204,0.0240105,0.0524118,0.0438015,-0.0070923,-0.340877,0.241417,0.29504,-0.12854,0.43213,0.237941,-0.36233,0.291267,0.425549,-0.276029,-0.0121006,-0.206221,-0.0209534,0.588084,0.991896,0.315017,0.317591,0.0037575,-0.676879,0,0,0,30,0,0,0,0,0,0,0,0,14,0,0,0,0,0
-16.5503,0.981105,0.199047,4,31,0,27.1906,-3.42803,-3.36132,0.797211,0.140117,1,-0.495621,0,0.868539,0.863115,-1.13258,0.349672,-1.79138,-1.26225,0.156932,1.4594,0.183368,1.21694,-0.971321,0.293486,-1.5847,0.107311,0.742508,-0.579317,1.71717,-0.75414,0.523753,0.701317,0.797211,-0.0694448,0,0.121697,0.688085,-0.902907,0.278762,-1.42811,-1.00628,0.125108,1.16345,0.146183,0.97016,-0.178146,0.114368,-0.217135,0.137462,0.178018,-0.0813991,0.107626,-0.10451,-0.0207713,0.588084,0.0429488,0.0338963,0.789225,0.78183,-0.00905251,0,0,0,0,0,13,0,0,9,0,0,0,0,0,14,0,0,6
-20.2066,0.962835,0.199047,4,15,0,34.2787,3.5674,0.337375,0.142582,0.544555,1,-0.727485,0,0.686124,-0.865103,1.26622,1.02988,-0.744371,-1.38811,-0.0268771,-2.50937,0.0226134,-1.04473,2.3291,0.235546,1.37023,0.989094,-0.517307,2.02643,-1.11063,0.300036,-0.0753431,0.267186,0.142582,-0.396155,0,0.373632,-0.123348,0.180541,0.146843,-0.106134,-0.197919,-0.0038322,-0.357791,0.00322427,-0.148959,1.21294,-0.413613,0.103967,0.664444,0.356623,0.767786,0.579131,0.103145,0.385723,0.588084,0.972211,0.579641,0.596209,0.0394145,-0.392569,12,221,80,0,49,482,30,96,96,12,95,4,0,11,365,23,63,70
-14.045,0.999476,0.199047,4,15,0,30.8266,-0.469116,1.89462,1.03758,0.432591,1,-0.721001,0,0.692934,1.44167,-0.278703,0.893879,-2.02513,-1.09126,0.674829,0.81836,-0.968623,0.126794,1.1292,-0.0188991,0.881463,-0.226515,-0.493157,-0.0583589,0.746419,-1.69257,-0.881997,0.233344,1.03758,-0.311899,0,0.299757,1.49586,-0.289178,0.927474,-2.10124,-1.13228,0.700192,0.849117,-1.00503,0.131559,-0.11117,0.0812619,-0.0145748,0.563734,0.192536,-0.227972,-0.0315007,-0.205248,-0.303932,0.588084,0.401203,0.862491,2.14976,9.36136,0.461288,9,82,49,1,6,291,19,0,40,10,146,17,31,12,416,22,0,82
-17.3226,0.856199,0.199047,4,15,0,27.1839,-1.67115,-1.64976,0.0661593,0.299943,1,-0.650389,0,0.759601,0.86965,0.398184,0.234668,-2.15266,-0.920307,0.843369,0.696982,-1.63493,1.09376,-0.273262,0.507552,1.67966,-1.65468,0.407471,-0.112921,1.04779,-1.99515,0.3151,0.601754,0.0661593,-0.19508,0,0.227837,0.0575354,0.0263436,0.0155254,-0.142419,-0.0608869,0.0557967,0.0461118,-0.108166,0.0723625,-0.23191,0.0379617,0.336909,0.0429444,0.272371,-0.190252,0.102757,-0.135627,-0.141579,0.588084,0.158439,0.16456,1.03863,1.04624,0.00612116,2,0,16,0,4,0,0,0,0,3,0,5,0,2,0,0,0,0
-12.0371,0.989766,0.199047,4,15,0,28.9934,1.27094,-1.14825,0.418959,0.631301,1,-0.893679,0,0.448707,-0.270795,-0.146704,0.128637,1.98447,0.640522,0.018143,-0.286673,1.22124,-0.410451,-0.44391,-1.12319,-1.06671,-0.0829747,-0.482704,-0.216591,-0.378285,-0.871979,-1.21319,0.262228,0.418959,-0.56418,0,0.283269,-0.113452,-0.061463,0.0538938,0.831412,0.268352,0.00760118,-0.120104,0.51165,-0.171962,0.0270311,-0.235399,-0.374741,-1.1431,-0.498105,-0.0715896,0.0545789,-0.936006,-0.112091,0.588084,0.774525,0.254178,0.328172,0.0992122,-0.520347,7,171,0,0,43,377,0,0,68,4,49,0,0,3,112,0,0,20
-11.9028,0.956097,0.199047,4,15,0,25.8822,-1.73685,1.20672,0.660339,0.128493,1,0.568118,0,0.822947,-0.900664,-0.0205992,-0.0466509,-0.91149,0.0809291,-0.599406,-0.0595968,-1.89291,0.756394,0.109641,0.472141,1.08048,-0.537071,1.40209,0.192293,0.0996871,0.0915776,1.31338,0.933217,0.660339,0.072999,0,0.105743,-0.594743,-0.0136025,-0.0308054,-0.601893,0.0534407,-0.395811,-0.0393541,-1.24997,0.499477,-0.0541538,0.0484217,0.110848,-0.123329,0.154168,-0.0234224,0.00619067,-0.128497,0.194096,0.588084,0.165335,0.76911,4.65182,16.8163,0.603775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.5742,0.975156,0.199047,4,15,0,21.3708,2.41714,-1.50658,0.0949603,0.357854,1,-0.0166646,0,0.999861,1.50092,0.0926523,0.379616,0.495606,0.141715,0.0941272,0.155231,2.50637,-0.807092,0.385625,-1.06786,-1.29635,0.510897,-0.817743,-0.0473048,-0.0908348,0.499709,-1.4383,0.0361442,0.0949603,-0.00596349,0,0.357805,0.142528,0.00879829,0.0360485,0.0470629,0.0134573,0.00893834,0.0147408,0.238006,-0.0766417,0.129028,-0.382637,-0.466102,0.179846,-0.293437,-0.0174872,-0.0334268,0.163851,-0.509818,0.588084,0.917842,0.186291,0.202967,0.020493,-0.731551,10,211,72,26,0,469,28,95,92,3,26,4,7,0,89,8,17,10
-17.2456,0.99278,0.199047,5,31,0,27.726,4.23283,0.88394,0.0187032,0.205977,1,0.180621,0,0.983553,-1.32701,0.979169,-0.437812,1.4723,-0.504831,-0.187997,0.590047,1.04145,-0.703129,-1.97536,0.695956,-0.315843,1.64973,-1.1115,0.933483,1.04163,0.327711,0.468355,0.294028,0.0187032,0.0372038,0,0.202589,-0.0248192,0.0183136,-0.00818849,0.0275367,-0.00944195,-0.00351613,0.0110358,0.0194784,-0.0131508,-0.449557,0.177422,-0.0802746,0.388994,-0.24396,0.182119,0.232974,0.105137,0.0687245,0.588084,0.985693,0.706309,0.716561,0.0349078,-0.279383,0,220,79,30,50,0,30,98,98,0,131,10,23,10,0,26,74,80
-15.064,0.989967,0.199047,4,31,0,25.9093,-2.5812,-0.241134,0.00284493,0.870204,1,-0.213089,0,0.977033,0.381017,-0.870017,1.04817,-0.739448,0.464016,-0.0233381,-0.318541,-0.816976,0.032897,1.12493,-0.437986,-0.800791,-1.24048,-1.13965,-1.84638,0.15596,0.613064,0.237371,0.800357,0.00284493,-0.185431,0,0.850218,0.00108397,-0.00247514,0.00298198,-0.00210368,0.00132009,-6.63953e-05,-0.000906227,-0.00232424,9.35897e-05,0.885786,-0.211055,-0.87521,-0.917562,-1.05499,-1.5655,0.191667,0.67273,0.195717,0.588084,0.0703585,0.446541,6.34664,10.6604,0.376182,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,62,0
-17.9297,0.986042,0.199047,5,31,0,26.0316,-1.52601,0.604901,1.96388,0.1284,1,-0.340037,0,0.940412,-0.961283,0.782794,-1.59472,1.10017,-0.0436305,-0.561792,-1.12574,0.262035,-0.459897,-0.518213,0.648227,1.96019,-0.070114,0.621823,1.07941,0.526251,-0.608597,1.59006,0.442025,1.96388,-0.0436607,0,0.120749,-1.88784,1.53731,-3.13184,2.1606,-0.085685,-1.10329,-2.21082,0.514604,-0.903181,-0.0206034,0.0440955,0.306317,-0.0565005,0.0769895,0.154866,0.112695,-0.0849281,0.212077,0.588084,0.269158,0.646384,2.4015,4.96336,0.377226,0,103,0,18,0,0,0,27,0,8,116,0,25,0,0,0,73,0
-19.8884,1,0.199047,4,15,0,32.7364,-3.84703,0.884497,0.026194,0.373707,1,0.46235,0,0.886697,-1.62145,1.62926,0.61819,-0.806656,0.149085,1.82989,0.251972,-0.474108,0.374308,0.682556,-0.241636,-0.766897,2.55221,0.420931,0.0897304,0.860265,-1.70997,0.909463,0.929837,0.026194,0.172783,0,0.331365,-0.0424723,0.0426769,0.0161929,-0.0211296,0.00390515,0.0479321,0.00660017,-0.0124188,0.00980465,-0.0539845,0.201439,-0.14731,0.706335,0.165241,0.345907,0.328598,-0.648541,0.366038,0.588084,0.0209064,0.703471,33.6486,111.102,0.682564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.3242,0.981114,0.199047,4,15,0,35.7834,-5.46172,-0.01009,0.013701,0.53623,1,0.334381,0,0.942438,-1.62937,1.96515,1.25644,-0.477296,-0.297347,0.349435,-0.572549,0.365202,0.155141,0.528824,-0.19103,-0.348333,3.52484,0.0914813,-0.7174,0.781923,-2.36258,0.914863,0.970049,0.013701,0.179305,0,0.505363,-0.022324,0.0269245,0.0172145,-0.00653943,-0.00407395,0.00478761,-0.00784448,0.00500363,0.00212559,-0.024907,0.255822,0.0492518,1.69574,-0.00708464,-0.299892,0.292494,-1.12848,0.490155,0.588084,0.00422903,0.497594,117.662,233.206,0.493365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.6065,0.997296,0.199047,4,15,0,36.719,0.718003,1.99878,0.401703,0.303532,1,-0.264803,0,0.964303,0.120996,-1.05834,-1.59939,0.504426,0.0806811,0.0466492,0.68043,-1.28418,-0.203657,0.178497,-0.169413,2.9583,-0.505743,0.25875,0.332275,-0.887439,1.11157,1.75003,0.373936,0.401703,-0.0803761,0,0.292697,0.0486043,-0.42514,-0.642481,0.20263,0.0324099,0.0187391,0.273331,-0.51586,-0.0818095,0.0425204,0.0354788,0.994438,-0.188573,0.0692504,0.0935063,-0.314441,0.42857,0.528597,0.588084,0.667915,0.877362,1.31358,3.55698,0.209447,9,0,48,0,0,0,0,61,62,12,0,19,0,0,0,0,91,87
-13.9887,0.993814,0.199047,4,15,0,26.2379,-2.19249,-0.588747,0.570653,0.547782,1,0.22492,0,0.974377,-0.850602,0.0762614,0.204504,0.211464,-1.87424,1.10049,-1.31462,2.04905,0.651799,1.05443,-0.94506,-1.54593,0.347607,0.743303,1.05103,1.2324,-1.1759,-0.108919,0.767635,0.570653,0.123207,0,0.533746,-0.485398,0.0435188,0.116701,0.120673,-1.06954,0.628,-0.750192,1.16929,0.371951,0.457998,-0.495026,-0.799936,0.211588,0.165816,0.696572,0.495817,-0.375176,0.0221709,0.588084,0.111198,0.363458,3.26857,4.5639,0.25226,0,18,11,4,0,0,2,38,0,0,37,2,17,0,0,15,31,0
-13.9094,0.9443,0.199047,4,15,0,31.39,-3.17581,-0.828218,0.321143,0.977906,1,-0.122166,0,0.99251,-1.24283,-0.493087,0.071496,0.332154,-1.63916,1.45598,-0.539558,1.87525,-0.400944,1.41768,-1.2881,-1.24482,0.0293934,0.690804,1.24703,0.126968,-0.728394,-0.0761573,0.559995,0.321143,-0.119467,0,0.970581,-0.399126,-0.158351,0.0229604,0.106669,-0.526403,0.467578,-0.173275,0.602222,-0.12876,1.52445,-1.1913,-1.21674,-0.0111528,0.866307,1.0364,0.187692,-0.930996,-0.0260172,0.588084,0.0422638,0.327843,7.75706,11.0528,0.285579,0,0,3,0,1,0,0,9,0,0,0,2,0,10,0,9,11,0
-13.778,0.990815,0.199047,5,31,0,25.8201,0.793561,-2.83233,0.748891,0.250022,1,0.383407,0,0.923579,0.808814,1.61171,-1.32294,-0.315225,-0.368087,-0.209726,-1.47547,0.517312,-0.509364,-1.12916,-1.19524,-1.65516,0.85065,0.971879,-0.697705,1.17979,-1.32676,0.344516,0.585299,0.748891,0.0958603,0,0.230915,0.605713,1.20699,-0.990736,-0.236069,-0.275657,-0.157062,-1.10496,0.38741,-0.381458,-0.183207,-0.121501,-0.509018,0.16621,0.189137,-0.181215,0.130994,-0.25678,0.0307262,0.588084,0.673981,0.0572051,0.0848763,0.0293502,-0.616776,7,195,29,0,0,348,0,0,0,0,7,1,0,0,28,0,0,0
-14.3357,0.998747,0.199047,5,31,0,25.28,-2.58042,2.70473,0.342875,0.607177,1,-0.569752,0,0.821817,-1.6005,-1.76468,0.522887,0.394183,-0.0914594,0.22231,1.34593,0.158136,0.136233,1.25209,1.55991,1.73592,-1.34651,-0.462626,0.324753,-0.877183,0.290429,0.660363,0.40713,0.342875,-0.345941,0,0.498989,-0.548771,-0.605064,0.179285,0.135155,-0.0313591,0.0762244,0.461484,0.054221,0.0467108,1.17846,1.38885,0.685315,-0.808255,-0.199206,0.085142,-0.903315,0.0902151,0.282385,0.588084,0.0738155,0.927386,12.5636,160.248,0.853571,0,0,4,0,0,37,2,11,0,0,0,19,29,0,471,27,92,0
